Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 66.7, 0.60
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 65.4, 0.06
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 67.4, 2.29
DOWNEY FIRE DEPT. FC107C, Los Angeles, CA06, -118.145, 33.930, 110, M, 0.84
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 65.7, 0.92
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 65.0, 1.01
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 68.3, 0.69
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 66.5, 1.29
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 65.4, 1.17
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 1.37
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 68.2, 1.26
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 71.3, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 65.3, 0.47
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 64.3, 1.13
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 63.3, 1.19
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 67.4, 1.44
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 67.0, 1.90
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 1.68
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 65.9, 1.13
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 0.84
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 75.6, 0.49
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 69.4, 0.47
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 0.00
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 67.0, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 61.0, 0.66
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 2.63
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 2.80
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 67.8, 1.61
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 0.56
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 58.6, 2.77
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 2.33
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 66.1, 1.71
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 62.3, 1.15
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 61.2, 1.07
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 76.3, 1.27
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 69.7, 0.67
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 50.1, 2.43
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 52.3, 1.61
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 1.26
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 1.29
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 3.69
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 2.41
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 64.1, 0.17
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 1.90
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 59.7, 0.89
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 64.0, 1.50
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 60.5, 0.60
TAFT, Kern, CA05, -119.430, 35.150, 773, 66.9, 0.45
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 74.2, 0.00
GOLDSTONE ECHO NO 2, San Bernardino, CA07, -116.784, 35.281, 2950, M, 0.75
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.15
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 62.5, 2.11
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.14
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 57.7, 0.29
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 65.9, 0.17
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 65.1, 0.21
MOUNTAIN PASS, San Bernardino, CA07, -115.544, 35.470, 4730, 58.6, 1.55
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 54.0, 0.44
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 68.8, 0.85
KERN RIVER PH 3, Kern, CA05, -118.439, 35.783, 2703, 62.0, 0.82
DELANO, Kern, CA05, -119.260, 35.768, 302, 64.5, 0.15
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 62.3, 0.36
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 59.5, T
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 61.0, 0.10
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 43.8, 0.42
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 57.8, 0.20
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 59.8, 0.11
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 59.5, 0.11
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 49.0, 0.49
PAICINES 4 W, San Benito, CA04, -121.349, 36.715, 905, 56.5, 0.00
PINE FLAT DAM, Fresno, CA05, -119.337, 36.821, 615, M, 0.20
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 0.04
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 60.8, 0.14
CHITTENDEN PASS, Santa Cruz, CA04, -121.597, 36.900, 82, M, 0.36
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 66.8, 0.44
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 59.6, 0.17
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 64.8, 0.24
MADERA, Madera, CA05, -120.038, 36.954, 270, 62.7, 0.00
WISHON DAM, Fresno, CA05, -118.984, 37.007, 6550, 50.4, 0.32
LOS BANOS DET RESV, Merced, CA05, -120.930, 36.990, 407, 66.5, 0.06
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 63.8, 0.03
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 49.1, 0.64
MARIPOSA R S, Mariposa, CA05, -119.986, 37.495, 2100, 62.6, 0.65
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 62.7, 0.13
EXCHEQUER DAM, Mariposa, CA05, -120.267, 37.585, 442, M, 0.64
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 64.4, 0.03
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 61.4, 0.34
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 63.7, 0.00
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 62.5, 0.09
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 59.5, 0.35
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 0.31
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 60.5, 0.51
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 56.7, 0.31
GROVELAND RS, Tuolumne, CA05, -120.098, 37.823, 3145, M, 1.13
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 56.1, 1.16
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 65.9, 0.07
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 61.7, 0.23
MATHER, Tuolumne, CA05, -119.856, 37.885, 4510, M, 1.53
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 60.1, 0.41
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 65.2, 0.06
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 61.5, 0.93
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, M, 1.15
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 56.0, 1.10
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 55.7, 1.84
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 58.8, 0.91
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, 66.2, 0.41
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 64.1, 0.00
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 63.6, 0.06
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 64.8, 0.09
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 61.0, 0.33
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 62.1, 0.50
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 59.8, 0.12
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 42.2, 0.30
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 0.03
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 58.0, T
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 44.8, 0.45
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 50.9, 1.34
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, 64.9, 0.23
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 63.6, 0.24
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 75.7, 0.79
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, M, 1.03
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.92
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 63.9, 1.21
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 57.6, 1.95
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 63.9, 1.41
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 66.6, 0.70
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 64.6, 0.87
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 59.1, 2.04
VISTA, San Diego, CA06, -117.232, 33.235, 430, 65.5, 0.89
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 62.5, 1.06
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.42
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 75.8, 2.04
OAK GROVE RS, San Diego, CA06, -116.792, 33.386, 2750, M, 2.15
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 59.0, 1.99
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 65.4, 1.05
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 76.7, 2.56
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 64.6, 0.32
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 75.3, 0.85
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 74.2, 2.08
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, M, 1.17
MIDDLETOWN, Lake, CA02, -122.626, 38.748, 1121, M, 1.29
CLOVERDALE, Sonoma, CA01, -123.026, 38.793, 400, 65.0, 0.86
KELSEY 1 N, El Dorado, CA02, -120.821, 38.809, 2000, M, 0.96
SOUTH LAKE TAHOE AP, El Dorado, CA03, -119.996, 38.898, 6257, 45.8, 1.01
GEORGETOWN RS, El Dorado, CA02, -120.801, 38.933, 3001, 58.7, 1.05
AUBURN, Placer, CA02, -121.084, 38.907, 1292, 64.3, 0.89
NICOLAUS #2, Sutter, CA02, -121.545, 38.926, 43, M, 0.32
YORKVILLE, Mendocino, CA01, -123.231, 38.905, 1100, M, 2.32
CLEARLAKE 4 SE, Lake, CA02, -122.567, 38.924, 1349, 57.5, 0.59
FORESTHILL RANGER STATION, Placer, CA02, -120.845, 39.010, 3015, M, 1.06
IOWA HILL, Placer, CA02, -120.840, 39.118, 3100, M, 1.42
MARYSVILLE AIRPORT (ASOS), Yuba, CA02, -121.569, 39.102, 62, 63.2, 0.82
UKIAH MUNICIPAL AP, Mendocino, CA01, -123.200, 39.128, 603, 59.7, 0.84
UKIAH 4 WSW, Mendocino, CA01, -123.272, 39.127, 1328, M, 1.46
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 60.9, 0.51
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 63.2, 0.66
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 0.77
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 0.80
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 60.1, 2.17
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 60.9, 0.45
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 0.51
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 63.3, 0.15
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 67.0, 0.18
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 65.5, 0.14
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 62.4, 1.17
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 1.36
CAZADERO 5NW, Sonoma, CA01, -123.162, 38.564, 1420, M, 3.28
FORT ROSS, Sonoma, CA01, -123.245, 38.515, 112, 54.6, 1.33
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 65.7, 0.16
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 59.9, 0.95
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 61.2, 1.27
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 2.08
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 65.6, 0.05
PLACERVILLE, El Dorado, CA02, -120.824, 38.696, 1850, 61.9, 0.56
REPRESA, Sacramento, CA02, -121.161, 38.694, 295, M, 0.21
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 62.9, 0.06
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 62.5, 1.48
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 2.74
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 0.60
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 64.0, 1.76
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 2.55
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 77.5, 0.00
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.34
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 60.6, 1.50
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 62.3, 2.69
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 61.4, 0.67
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 62.2, 1.77
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 58.0, 3.15
LOS ALAMOS, Santa Barbara, CA06, -120.280, 34.746, 565, 63.7, 0.00
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 58.6, 3.66
CHUCHUPATE RANGER STN, Ventura, CA05, -119.011, 34.808, 5260, 53.9, 2.23
GAREY SISQUOC RIVER, Santa Barbara, CA06, -120.305, 34.894, 355, M, 0.72
MITCHELL CAVERNS, San Bernardino, CA07, -115.547, 34.944, 4350, 64.4, 2.11
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 60.0, 1.29
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 64.1, 0.89
PARADISE, Butte, CA02, -121.624, 39.754, 1750, 63.4, 2.78
COVELO, Mendocino, CA01, -123.244, 39.816, 1413, 56.4, 0.42
VINTON, Plumas, CA02, -120.186, 39.806, 4950, M, 0.57
PORTOLA, Plumas, CA02, -120.472, 39.805, 4850, 48.7, 0.19
DE SABLA, Butte, CA02, -121.611, 39.872, 2710, 56.3, 2.74
STANDISH HICKEY ST PK, Mendocino, CA01, -123.727, 39.878, 853, 57.1, 2.25
BUCKS CREEK, Plumas, CA02, -121.315, 39.937, 1891, M, 1.37
DOYLE 4 SSE, Lassen, CA03, -120.083, 39.972, 4390, 52.7, 0.25
DOYLE, Lassen, CA03, -120.105, 40.027, 4293, M, 0.10
RICHARDSON GR ST PK, Humboldt, CA01, -123.793, 40.026, 503, 57.1, 2.29
SHELTER COVE AVIATION, Humboldt, CA01, -124.073, 40.033, 246, 58.3, 4.35
GREENVILLE, Plumas, CA02, -120.950, 40.141, 3590, M, 0.88
CANYON DAM, Plumas, CA02, -121.089, 40.171, 4560, 49.5, 1.04
MIRANDA 4 SE, Humboldt, CA01, -123.776, 40.182, 266, M, 2.32
FORT SEWARD, Humboldt, CA01, -123.632, 40.218, 220, M, 2.08
HONEYDEW 1 SW, Humboldt, CA01, -124.132, 40.238, 373, M, 3.12
CHESTER, Plumas, CA02, -121.242, 40.303, 4530, 49.3, 0.80
MINERAL, Tehama, CA02, -121.609, 40.346, 4875, 47.5, 1.35
HARRISON GULCH RS, Shasta, CA02, -122.965, 40.364, 2750, 52.1, 0.00
COLEMAN FISHERIES STATION, Shasta, CA02, -122.143, 40.400, 420, M, 0.58
VOLTA PH, Shasta, CA02, -121.866, 40.458, 2220, M, 0.78
SCOTIA, Humboldt, CA01, -124.104, 40.483, 136, 58.6, 1.48
MANZANITA LAKE, Shasta, CA02, -121.577, 40.541, 5750, 45.5, 1.11
HAYFORK 2 W, Trinity, CA01, -123.212, 40.552, 2300, 53.5, 0.73
WHISKEYTOWN RESERVOIR, Shasta, CA02, -122.528, 40.612, 1295, 62.7, 1.43
SHASTA DAM, Shasta, CA02, -122.416, 40.714, 1075, 64.3, 0.87
TRINITY RIVER HATCHERY, Trinity, CA01, -122.795, 40.726, 1861, 55.0, 0.74
BIG BAR 4 E, Trinity, CA01, -123.208, 40.741, 1253, 56.0, 0.63
ROUND MOUNTAIN, Shasta, CA02, -121.935, 40.796, 2100, M, 3.13
BUCKHORN, Shasta, CA02, -121.932, 40.880, 3700, M, 4.06
HAT CREEK, Shasta, CA02, -121.543, 40.932, 3015, 48.6, 0.58
PIT RIVER PH 5, Shasta, CA02, -121.977, 40.987, 1458, M, 1.86
WILLOW CREEK 1 NW, Humboldt, CA01, -123.636, 40.947, 464, 56.3, 0.28
FALL RIVER MILLS, Shasta, CA02, -121.435, 41.008, 3300, M, 0.75
SUSANVILLE 2SW, Lassen, CA03, -120.663, 40.417, 4212, 51.2, 0.66
TEJON RANCHO, Kern, CA05, -118.750, 35.023, 1425, 60.4, 1.43
BURBANK GLENDALE PASADENA AP, Los Angeles, CA06, -118.365, 34.200, 731, 65.9, 1.82
MOUNT SHASTA, Siskiyou, CA02, -122.317, 41.322, 3613, 50.7, 1.28
WATSONVILLE MUNICIPAL AIRPORT, Santa Cruz, CA04, -121.790, 36.939, 162, 59.6, 0.17
SANTA ROSA SONOMA CO AP, Sonoma, CA04, -122.811, 38.504, 119, 59.9, 1.23
OAKHURST, Madera, CA05, -119.653, 37.331, 2230, 54.1, 0.08
ADIN RANGER STATION, Modoc, CA02, -120.945, 41.193, 4202, 51.8, 1.13
DUNSMUIR TREATMENT PL, Siskiyou, CA02, -122.282, 41.183, 2169, 54.7, 2.41
JESS VALLEY, Modoc, CA02, -120.295, 41.268, 5400, 49.2, 1.06
MCCLOUD, Siskiyou, CA02, -122.138, 41.252, 3233, 50.3, 1.22
ORICK, Humboldt, CA01, -124.067, 41.283, 5, M, 1.64
