Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 98.7, 0.15
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 79.7, 0.06
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 58.7, 0.00
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 82.5, 0.00
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 73.2, 0.07
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 91.5, 0.07
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 81.0, 0.00
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 73.6, 0.00
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 74.9, 0.00
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 80.0, T
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 69.5, 0.05
OJAI, Ventura, CA06, -119.227, 34.448, 745, 73.1, 0.00
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 78.0, 0.32
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 76.4, 0.00
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 79.4, 0.03
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 71.7, 0.00
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 68.3, 0.05
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 67.2, 1.52
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 77.9, 1.25
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 70.3, 0.03
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 67.9, 0.00
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 61.5, 0.89
WASCO, Kern, CA05, -119.352, 35.589, 291, 83.4, 0.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 74.2, 0.00
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 77.5, 0.00
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 73.3, 0.15
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 74.6, T
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 65.1, 0.02
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 91.6, 2.24
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 59.1, 0.02
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 80.5, 1.00
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 68.4, 0.00
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 69.3, 0.45
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 70.6, T
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 72.7, 0.56
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 90.7, 0.44
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 91.2, 1.53
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 91.4, T
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 75.9, 0.12
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.67
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 79.9, 0.66
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 76.7, 0.03
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 87.6, 0.93
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 69.1, 1.52
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 79.0, 0.21
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 78.8, 0.96
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 76.5, 0.03
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 89.0, 1.11
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 92.5, 0.81
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 75.5, 0.07
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.08
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 77.4, 0.10
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, M, 0.44
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 77.4, 0.57
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, M, 0.10
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 73.1, 0.04
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 71.2, 0.03
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 79.6, 0.37
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 79.4, 0.14
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 77.4, T
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 0.33
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 72.0, 0.04
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 71.6, 0.03
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, M, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 79.6, 0.13
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 77.9, 0.03
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 71.9, 0.02
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 0.03
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 91.4, 3.75
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 87.3, 0.18
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 82.2, 0.32
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 0.00
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 77.0, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 70.9, T
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.02
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, 81.1, 0.07
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 78.1, 0.01
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 0.00
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.53
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 71.7, 0.12
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 78.5, 0.04
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 71.8, 0.03
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 67.5, 0.03
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 88.3, 2.01
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, M, 0.42
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 62.3, 0.39
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.00
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 2.15
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.02
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.19
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 67.7, T
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.13
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 79.2, 0.04
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 0.00
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, 75.0, 0.00
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 81.0, 0.00
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, 77.7, 0.02
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 0.00
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 72.8, 0.00
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.00
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 80.5, 0.04
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 67.6, 0.00
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 79.7, 0.03
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 76.3, 0.16
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 71.8, 0.14
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 74.6, 0.00
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 61.4, T
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 80.9, 0.02
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 63.2, 0.00
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, 75.2, 0.00
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 80.4, 0.07
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, 71.2, 0.00
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 68.4, 0.00
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 85.0, T
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 80.6, 0.00
LOST HILLS, Kern, CA05, -119.689, 35.618, 288, M, 0.00
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 70.7, 0.13
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 86.6, 0.10
DELANO, Kern, CA05, -119.260, 35.768, 302, 82.5, 0.00
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 0.00
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 83.7, 0.00
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 75.5, 0.50
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 81.4, 0.00
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 84.8, 0.00
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 70.9, 0.00
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 80.4, 0.00
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 64.2, 0.00
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 80.3, 0.00
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 82.3, 0.00
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 0.00
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 83.2, 0.03
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 80.1, 0.00
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 72.6, 0.00
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 66.1, 0.00
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 58.0, 0.39
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, T
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 62.4, T
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 65.8, T
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 65.9, T
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 63.3, 0.00
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 0.00
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 67.7, 0.00
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 80.1, 0.02
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 65.9, 0.01
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 80.9, 0.00
MADERA, Madera, CA05, -120.038, 36.954, 270, 79.9, 0.00
WISHON DAM, Fresno, CA05, -118.984, 37.007, 6550, M, 0.00
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 72.6, 0.00
AUBERRY 2 NW, Fresno, CA05, -119.513, 37.092, 2090, 80.3, 0.00
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 78.7, 0.00
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 69.2, 0.00
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, M, M
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, M, 0.04
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 73.4, 0.00
RAYMOND, Madera, CA05, -119.909, 37.210, 919, M, 0.00
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 71.3, 0.00
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 81.5, 0.00
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 71.1, 0.00
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 74.4, 0.20
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 68.9, T
WOODSIDE FIRE STATION 1, San Mateo, CA04, -122.256, 37.429, 380, 71.8, 0.01
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 77.1, 0.00
PALO ALTO, Santa Clara, CA04, -122.140, 37.444, 25, 68.2, 0.00
REDWOOD CITY, San Mateo, CA04, -122.239, 37.477, 31, 70.2, 0.00
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 63.2, 0.11
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 66.1, 0.09
MARIPOSA R S, Mariposa, CA05, -119.986, 37.495, 2100, M, 0.01
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 68.1, 0.01
EXCHEQUER DAM, Mariposa, CA05, -120.267, 37.585, 442, M, 0.03
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 77.7, 0.00
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 69.3, T
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 74.4, 0.00
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 73.4, 0.00
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 66.7, T
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 0.01
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 62.9, 0.01
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 61.1, 0.00
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 73.6, 0.02
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 77.4, 0.00
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 66.3, 0.00
TUOLUMNE MEADOWS R.S., Tuolumne, CA05, -119.344, 37.877, 8694, 52.3, 0.80
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 71.0, 0.01
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 76.4, 0.00
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 64.9, 0.00
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, 64.2, 0.00
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 73.0, 0.01
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 72.5, 0.09
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 74.2, 0.00
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 74.1, 0.01
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 72.4, 0.09
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 73.3, 0.07
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 69.0, 0.00
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 68.6, 0.00
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 67.3, 0.11
SAN ANDREAS 2, Calaveras, CA05, -120.671, 38.191, 1100, 77.5, T
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 53.8, 0.17
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 0.00
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 65.8, 0.07
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 60.4, 1.20
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 68.1, 0.03
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, M, 0.00
TRAVIS FIELD AFB, Solano, CA02, -121.933, 38.267, 62, 73.5, 0.01
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 73.0, 0.05
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 69.2, 0.03
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 75.8, 0.00
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 0.01
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 0.00
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 67.2, 0.07
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 65.9, 0.15
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 0.00
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 75.2, T
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 77.6, 0.04
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 76.2, 0.00
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 72.0, 0.01
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 0.00
FORT ROSS, Sonoma, CA01, -123.245, 38.515, 112, 60.2, 0.11
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 77.0, 0.00
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 68.5, 0.01
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 71.3, 0.08
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 0.00
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 77.6, 0.05
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 75.2, 0.04
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, 70.7, T
MIDDLETOWN, Lake, CA02, -122.626, 38.748, 1121, M, T
CLOVERDALE, Sonoma, CA01, -123.026, 38.793, 400, 73.8, 0.03
KELSEY 1 N, El Dorado, CA02, -120.821, 38.809, 2000, M, 0.10
SOUTH LAKE TAHOE AP, El Dorado, CA03, -119.996, 38.898, 6257, 62.2, 1.69
GEORGETOWN RS, El Dorado, CA02, -120.801, 38.933, 3001, 76.7, T
AUBURN, Placer, CA02, -121.084, 38.907, 1292, 76.8, 0.00
NICOLAUS #2, Sutter, CA02, -121.545, 38.926, 43, M, 0.00
YORKVILLE, Mendocino, CA01, -123.231, 38.905, 1100, M, 0.00
CLEARLAKE 4 SE, Lake, CA02, -122.567, 38.924, 1349, 75.2, 0.00
FORESTHILL RANGER STATION, Placer, CA02, -120.845, 39.010, 3015, M, 0.03
HELL HOLE, Placer, CA02, -120.415, 39.058, 4850, M, 0.01
MARYSVILLE AIRPORT (ASOS), Yuba, CA02, -121.569, 39.102, 62, 76.9, 0.01
UKIAH MUNICIPAL AP, Mendocino, CA01, -123.200, 39.128, 603, 74.6, 0.01
UKIAH 4 WSW, Mendocino, CA01, -123.272, 39.127, 1328, M, 0.04
GOLD RUN 4 SW, Placer, CA02, -120.900, 39.150, 3220, M, 0.15
WILLIAMS, Colusa, CA02, -122.150, 39.150, 85, M, 0.00
GRASS VALLEY NO. 2, Nevada, CA02, -121.068, 39.204, 2400, 72.9, 0.06
HARRY L. ENGLEBRIGHT DAM, Nevada, CA02, -121.267, 39.237, 800, M, 0.01
COLUSA 2 SSW, Colusa, CA02, -122.027, 39.188, 50, 75.3, 0.13
BLUE CANYON NYACK AP, Placer, CA02, -120.709, 39.276, 5286, 68.6, 0.61
NEVADA CITY, Nevada, CA02, -121.001, 39.247, 2781, 73.5, 0.12
TRUCKEE AIRPORT, Nevada, CA03, -120.139, 39.320, 5900, 62.5, 1.02
DONNER MEMORIAL ST PARK, Nevada, CA03, -120.233, 39.324, 5937, 61.5, 1.63
COLGATE POWERHOUSE, Yuba, CA02, -121.192, 39.331, 595, M, 0.05
MOULTON WEIR, Colusa, CA02, -122.017, 39.333, 76, M, 0.12
BOCA, Nevada, CA03, -120.094, 39.389, 5575, 60.8, 0.97
POTTER VALLEY POWERHOUSE, Mendocino, CA01, -123.129, 39.362, 1018, 74.7, 0.04
FARAD, Nevada, CA03, -120.033, 39.428, 5153, M, 1.20
BOWMAN DAM, Nevada, CA02, -120.656, 39.454, 5385, 66.9, 1.41
OROVILLE, Butte, CA02, -121.553, 39.518, 171, 77.0, 0.35
OROVILLE MUNICIPAL AP, Butte, CA02, -121.622, 39.494, 187, 78.8, 0.21
SIERRAVILLE RS, Sierra, CA02, -120.370, 39.583, 4975, 64.2, 2.43
DOWNIEVILLE, Sierra, CA02, -120.824, 39.563, 2915, 69.3, 0.95
STRAWBERRY VALLEY, Yuba, CA02, -121.108, 39.563, 3808, 68.1, 0.87
STONY GORGE RESERVOIR, Glenn, CA02, -122.534, 39.586, 800, 77.6, 0.21
BRUSH CREEK RANGER STATION, Butte, CA02, -121.345, 39.695, 3560, M, 0.63
PARADISE, Butte, CA02, -121.624, 39.754, 1750, 77.6, 0.68
VINTON, Plumas, CA02, -120.186, 39.806, 4950, 64.4, 1.50
PORTOLA, Plumas, CA02, -120.472, 39.805, 4850, 64.2, 1.05
DE SABLA, Butte, CA02, -121.611, 39.872, 2710, 74.3, 1.08
LEGGETT, Mendocino, CA01, -123.720, 39.874, 703, M, 0.00
BUCKS CREEK, Plumas, CA02, -121.315, 39.937, 1891, M, 0.98
DOYLE, Lassen, CA03, -120.105, 40.027, 4293, M, 1.38
CANYON DAM, Plumas, CA02, -121.089, 40.171, 4560, 67.2, 1.09
MIRANDA 4 SE, Humboldt, CA01, -123.776, 40.182, 266, M, 0.00
FORT SEWARD, Humboldt, CA01, -123.632, 40.218, 220, M, 0.00
HONEYDEW 1 SW, Humboldt, CA01, -124.132, 40.238, 373, M, 0.00
CHESTER, Plumas, CA02, -121.242, 40.303, 4530, 65.5, 0.73
MINERAL, Tehama, CA02, -121.609, 40.346, 4875, 49.8, 0.00
COLEMAN FISHERIES STATION, Shasta, CA02, -122.143, 40.400, 420, M, 0.00
VOLTA PH, Shasta, CA02, -121.866, 40.458, 2220, M, 0.39
SCOTIA, Humboldt, CA01, -124.104, 40.483, 136, 64.3, 0.00
MANZANITA LAKE, Shasta, CA02, -121.577, 40.541, 5750, 62.0, 0.64
WHISKEYTOWN RESERVOIR, Shasta, CA02, -122.528, 40.612, 1295, 80.6, 0.28
SHASTA DAM, Shasta, CA02, -122.416, 40.714, 1075, 81.7, 0.45
TRINITY RIVER HATCHERY, Trinity, CA01, -122.795, 40.726, 1861, 75.0, 0.01
BIG BAR 4 E, Trinity, CA01, -123.208, 40.741, 1253, 75.1, 0.00
BUCKHORN, Shasta, CA02, -121.932, 40.880, 3700, M, 0.44
HAT CREEK, Shasta, CA02, -121.543, 40.932, 3015, 68.6, 0.27
PIT RIVER PH 5, Shasta, CA02, -121.977, 40.987, 1458, M, 0.08
