Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 47.6, 2.88
SAN LUIS DAM, Merced, CA05, -121.058, 37.053, 277, 49.5, 2.39
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 49.5, 7.20
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, 51.0, 2.51
ASPENDELL, Inyo, CA01, -118.599, 37.232, 8470, 35.5, 3.65
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, 31.7, 7.67
BIG CREEK PH 1, Fresno, CA05, -119.242, 37.206, 4878, 41.2, 7.84
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 44.7, 10.60
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 49.1, 2.31
COARSEGOLD 1 SW, Madera, CA05, -119.705, 37.250, 2230, M, 5.92
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 48.0, 2.23
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 41.8, 5.14
SAN GREGORIO 2 SE, San Mateo, CA04, -122.362, 37.312, 275, 50.2, 5.40
DEEP SPRINGS COLLEGE, Inyo, CA07, -117.980, 37.374, 5225, 29.5, T
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 35.1, 3.01
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 51.1, 2.76
WOODSIDE FIRE STATION 1, San Mateo, CA04, -122.256, 37.429, 380, 51.3, 4.32
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 48.8, 2.64
PALO ALTO, Santa Clara, CA04, -122.140, 37.444, 25, 49.2, 3.15
REDWOOD CITY, San Mateo, CA04, -122.239, 37.477, 31, 50.0, 2.25
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 50.9, 4.68
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 34.4, 9.23
MARIPOSA R S, Mariposa, CA05, -119.986, 37.495, 2100, 47.8, 6.80
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 51.6, 2.92
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 48.4, 2.64
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 51.7, 3.18
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 46.9, 2.37
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 49.0, 1.84
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 50.7, 3.13
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 4.67
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 52.6, 3.52
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 52.9, 2.93
GROVELAND RS, Tuolumne, CA05, -120.098, 37.823, 3145, M, 8.01
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 42.3, 8.27
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 50.4, 2.29
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 53.0, 2.62
MATHER, Tuolumne, CA05, -119.856, 37.885, 4510, M, 8.00
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 45.2, 2.88
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 49.4, 3.30
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 52.0, 4.14
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, M, 6.63
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 38.0, 8.45
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 37.9, 11.06
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 44.4, 7.23
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, 49.5, 3.61
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 49.4, 2.42
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 50.3, 0.75
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 51.4, 2.20
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 50.2, 4.97
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 50.5, 7.78
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 49.5, 2.30
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 23.0, 1.47
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 3.49
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 48.4, 2.79
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 22.9, 3.97
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 35.2, 11.36
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, 49.7, 4.89
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 51.3, 4.13
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, M, 11.30
MIDDLETOWN, Lake, CA02, -122.626, 38.748, 1121, M, 7.02
CLOVERDALE, Sonoma, CA01, -123.026, 38.793, 400, 50.0, 7.32
KELSEY 1 N, El Dorado, CA02, -120.821, 38.809, 2000, M, 7.44
SOUTH LAKE TAHOE AP, El Dorado, CA03, -119.996, 38.898, 6257, 29.4, 3.93
GEORGETOWN RS, El Dorado, CA02, -120.801, 38.933, 3001, 44.5, M
AUBURN, Placer, CA02, -121.084, 38.907, 1292, 49.6, 3.28
NICOLAUS #2, Sutter, CA02, -121.545, 38.926, 43, M, 2.14
YORKVILLE, Mendocino, CA01, -123.231, 38.905, 1100, M, 9.52
CLEARLAKE 4 SE, Lake, CA02, -122.567, 38.924, 1349, 44.6, 4.03
FORESTHILL RANGER STATION, Placer, CA02, -120.845, 39.010, 3015, M, 12.67
IOWA HILL, Placer, CA02, -120.840, 39.118, 3100, M, 10.62
MARYSVILLE AIRPORT (ASOS), Yuba, CA02, -121.569, 39.102, 62, 48.3, 2.16
UKIAH MUNICIPAL AP, Mendocino, CA01, -123.200, 39.128, 603, 46.9, 6.97
UKIAH 4 WSW, Mendocino, CA01, -123.272, 39.127, 1328, M, 10.19
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 49.3, 3.88
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 47.9, 5.65
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 7.69
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 7.48
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 48.8, 7.97
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 48.8, 10.53
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 6.53
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 48.0, 2.53
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 50.5, 3.06
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 50.4, 3.56
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 50.2, 5.77
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 8.68
CAZADERO 5NW, Sonoma, CA01, -123.162, 38.564, 1420, M, 13.68
FORT ROSS, Sonoma, CA01, -123.245, 38.515, 112, 51.5, 3.63
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 50.5, 3.07
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 46.2, 6.96
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 48.6, 5.63
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 10.32
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 50.1, 2.93
PLACERVILLE, El Dorado, CA02, -120.824, 38.696, 1850, 47.6, 4.96
REPRESA, Sacramento, CA02, -121.161, 38.694, 295, M, 3.27
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 48.8, 2.63
WARM SPRINGS DAM, Sonoma, CA01, -122.997, 38.716, 224, M, 0.17
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 58.2, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 55.9, 0.00
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 1.01
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 53.5, 0.95
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 45.0, 1.76
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 52.2, 1.59
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 55.4, 0.67
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 56.6, 0.78
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 45.4, 3.43
VISTA, San Diego, CA06, -117.232, 33.235, 430, 56.9, 1.03
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 54.3, 0.61
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 57.7, 0.02
OAK GROVE RS, San Diego, CA06, -116.792, 33.386, 2750, M, 1.40
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 45.4, 4.99
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 53.2, 1.10
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 57.2, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 54.8, 2.66
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 55.4, 0.00
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 55.1, T
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 46.7, 4.13
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 5.14
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 55.7, 2.19
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 54.5, 1.46
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 55.6, 1.75
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 55.5, 0.00
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 50.8, T
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 34.7, 2.93
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 37.3, 7.35
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 5.94
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 3.00
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 5.83
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 3.00
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 56.2, 1.94
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 1.58
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 52.5, 2.21
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 10.14
PARADISE, Butte, CA02, -121.624, 39.754, 1750, 48.2, 9.75
COVELO, Mendocino, CA01, -123.244, 39.816, 1413, 43.1, 8.27
VINTON, Plumas, CA02, -120.186, 39.806, 4950, M, 2.49
PORTOLA, Plumas, CA02, -120.472, 39.805, 4850, 32.5, 3.78
DE SABLA, Butte, CA02, -121.611, 39.872, 2710, 43.1, 12.57
STANDISH HICKEY ST PK, Mendocino, CA01, -123.727, 39.878, 853, 44.8, 17.90
BUCKS CREEK, Plumas, CA02, -121.315, 39.937, 1891, M, 13.47
DOYLE 4 SSE, Lassen, CA03, -120.083, 39.972, 4390, 37.5, 1.19
DOYLE, Lassen, CA03, -120.105, 40.027, 4293, M, 2.94
RICHARDSON GR ST PK, Humboldt, CA01, -123.793, 40.026, 503, 45.0, 17.38
SHELTER COVE AVIATION, Humboldt, CA01, -124.073, 40.033, 246, 52.1, 15.61
CANYON DAM, Plumas, CA02, -121.089, 40.171, 4560, 33.4, 6.18
MIRANDA 4 SE, Humboldt, CA01, -123.776, 40.182, 266, M, 12.20
FORT SEWARD, Humboldt, CA01, -123.632, 40.218, 220, M, 11.52
HONEYDEW 1 SW, Humboldt, CA01, -124.132, 40.238, 373, M, 19.84
CHESTER, Plumas, CA02, -121.242, 40.303, 4530, 32.4, 7.35
MINERAL, Tehama, CA02, -121.609, 40.346, 4875, 32.8, 7.39
HARRISON GULCH RS, Shasta, CA02, -122.965, 40.364, 2750, 38.9, 7.66
COLEMAN FISHERIES STATION, Shasta, CA02, -122.143, 40.400, 420, M, 5.88
VOLTA PH, Shasta, CA02, -121.866, 40.458, 2220, M, 5.15
GRIZZLY CREEK STATE PARK, Humboldt, CA01, -123.909, 40.486, 413, M, 11.94
SCOTIA, Humboldt, CA01, -124.104, 40.483, 136, 50.7, 11.66
MANZANITA LAKE, Shasta, CA02, -121.577, 40.541, 5750, 31.2, 5.19
HAYFORK 2 W, Trinity, CA01, -123.212, 40.552, 2300, 39.6, 8.77
WHISKEYTOWN RESERVOIR, Shasta, CA02, -122.528, 40.612, 1295, 44.0, 12.11
SHASTA DAM, Shasta, CA02, -122.416, 40.714, 1075, 45.9, 14.08
TRINITY RIVER HATCHERY, Trinity, CA01, -122.795, 40.726, 1861, 39.7, 7.78
BIG BAR 4 E, Trinity, CA01, -123.208, 40.741, 1253, 41.6, 8.46
ROUND MOUNTAIN, Shasta, CA02, -121.935, 40.796, 2100, M, 15.68
BUCKHORN, Shasta, CA02, -121.932, 40.880, 3700, M, 17.84
HAT CREEK, Shasta, CA02, -121.543, 40.932, 3015, 35.2, 3.15
PIT RIVER PH 5, Shasta, CA02, -121.977, 40.987, 1458, M, 17.99
WILLOW CREEK 1 NW, Humboldt, CA01, -123.636, 40.947, 464, 44.5, 6.77
FALL RIVER MILLS, Shasta, CA02, -121.435, 41.008, 3300, M, 3.70
REDONDO BEACH, Los Angeles, CA06, -118.376, 33.834, 142, 55.8, 1.15
BURBANK VALLEY PUMP PLANT, Los Angeles, CA06, -118.348, 34.187, 655, 55.7, 2.99
SUSANVILLE 2SW, Lassen, CA03, -120.663, 40.417, 4212, 34.4, 1.63
TEJON RANCHO, Kern, CA05, -118.750, 35.023, 1425, 45.5, 0.45
BURBANK GLENDALE PASADENA AP, Los Angeles, CA06, -118.365, 34.200, 731, 56.2, 2.38
MOUNT SHASTA, Siskiyou, CA02, -122.317, 41.322, 3613, 34.8, 7.94
WATSONVILLE MUNICIPAL AIRPORT, Santa Cruz, CA04, -121.790, 36.939, 162, 50.6, 4.05
SANTA ROSA SONOMA CO AP, Sonoma, CA04, -122.811, 38.504, 119, 48.5, 5.66
OAKHURST, Madera, CA05, -119.653, 37.331, 2230, 40.3, 8.00
