Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 53.1, 4.89
CUYAMACA, San Diego, CA06, -116.587, 32.990, 4640, 48.4, 4.94
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 55.2, 2.82
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 64.6, 0.02
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 55.5, 1.34
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 51.8, 5.22
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 54.6, 1.42
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 47.8, 6.93
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 55.7, 5.16
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 68.4, 0.14
LAKE SPAULDING, Nevada, CA02, -120.639, 39.318, 5156, 43.4, 10.34
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 55.3, 2.99
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 55.7, 2.65
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 54.2, 2.40
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 53.7, 1.88
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 56.3, 3.38
OJAI, Ventura, CA06, -119.227, 34.448, 745, 60.2, 6.61
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 56.0, 2.00
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 48.6, 6.86
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 65.5, 2.50
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 53.9, 2.54
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 55.7, 3.21
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 41.9, 7.32
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 62.0, 1.56
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 61.4, 6.82
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 56.2, 4.27
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 57.2, 3.48
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 39.0, 6.74
TUSTIN IRVINE RANCH, Orange, CA06, -117.754, 33.703, 235, 62.5, 2.20
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 53.8, 5.98
VACAVILLE, Solano, CA02, -121.961, 38.396, 110, 55.4, 4.42
WASCO, Kern, CA05, -119.352, 35.589, 291, 54.0, 1.05
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 46.1, 5.31
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 55.0, 1.69
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 47.0, 7.63
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 41.6, 2.52
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 56.6, 2.40
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 63.0, 0.05
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 52.2, 2.66
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 50.3, 5.03
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 61.3, 4.42
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 40.2, 3.48
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 62.0, T
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 54.0, 1.04
CALEXICO 2 NE, Imperial, CA07, -115.464, 32.688, 12, M, 0.18
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 66.5, 0.26
LA MESA, San Diego, CA06, -117.023, 32.768, 530, 64.0, 1.44
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 64.7, 0.27
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 66.0, 0.08
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 62.8, 3.22
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 63.3, 2.87
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 63.1, 0.89
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 63.0, 2.04
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 63.4, 1.70
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 63.2, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 66.5, 2.35
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 66.2, 0.06
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 58.8, 0.56
SAN BERNARDINO F S 226, San Bernardino, CA06, -117.254, 34.134, 1140, 60.4, 2.17
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 64.0, 1.86
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 61.0, 2.59
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 5.53
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 61.4, 2.20
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 55.8, 7.60
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 63.5, 0.62
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 61.7, 3.38
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 61.0, 1.83
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 58.4, 0.42
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 42.2, 2.93
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 45.3, 9.00
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 14.37
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 5.81
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 61.7, 5.03
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 3.62
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 57.4, 5.72
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 4.93
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 54.6, 0.13
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 4.61
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 55.0, 0.39
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 2.68
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 4.05
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 60.4, 2.50
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 3.47
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 53.2, 0.42
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 54.6, 0.34
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 59.4, 1.94
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 51.9, 0.66
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 51.3, 1.01
LOS ALAMOS, Santa Barbara, CA06, -120.280, 34.746, 565, 57.9, 3.67
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 46.7, 1.08
GAREY SISQUOC RIVER, Santa Barbara, CA06, -120.305, 34.894, 355, M, 2.57
MITCHELL CAVERNS, San Bernardino, CA07, -115.547, 34.944, 4350, 55.8, 1.24
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 54.2, 0.71
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 61.1, 4.87
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 55.4, 0.82
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 60.0, 2.12
TAFT, Kern, CA05, -119.430, 35.150, 773, 59.2, 0.88
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 58.1, 0.32
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 5.10
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 54.4, 0.95
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 8.79
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 58.8, 2.18
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 56.7, 1.30
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 54.3, 0.81
MOUNTAIN PASS, San Bernardino, CA07, -115.544, 35.470, 4730, 49.1, 0.15
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 50.1, 5.56
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 59.2, 0.14
KERN RIVER PH 3, Kern, CA05, -118.439, 35.783, 2703, 54.5, 6.55
DELANO, Kern, CA05, -119.260, 35.768, 302, 52.7, 1.30
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 1.24
SHOSHONE, Inyo, CA07, -116.271, 35.972, 1546, M, 0.24
PORTERVILLE MUNICIPAL AIRPORT, Tulare, CA05, -119.062, 36.029, 442, 55.6, 1.24
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 54.7, 0.61
PORTERVILLE, Tulare, CA05, -119.020, 36.068, 393, 57.0, 2.25
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 50.2, 3.46
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 55.3, 0.97
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 56.2, 0.91
PRIEST VALLEY, Monterey, CA04, -120.695, 36.188, 2300, 51.2, 4.37
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 57.6, 1.72
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 55.4, 2.98
ARROYO SECO RIVER, Monterey, CA04, -121.481, 36.238, 805, M, 0.00
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 58.5, 6.73
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 54.6, 1.76
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 55.2, 0.75
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 5.26
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 57.5, 5.92
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 53.8, 5.17
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 55.8, 2.68
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 58.7, 3.96
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 37.2, 11.63
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 1.76
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 58.4, 2.36
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 59.7, 1.77
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 58.1, 0.93
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 42.4, 9.80
PAICINES 4 W, San Benito, CA04, -121.349, 36.715, 905, 52.1, 3.52
PINE FLAT DAM, Fresno, CA05, -119.337, 36.821, 615, M, 2.99
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 1.54
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 56.4, 1.80
CHITTENDEN PASS, Santa Cruz, CA04, -121.597, 36.900, 82, M, 3.12
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 54.6, 6.71
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 57.2, 3.27
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 56.1, 1.94
MADERA, Madera, CA05, -120.038, 36.954, 270, 54.7, 2.80
LOS BANOS DET RESV, Merced, CA05, -120.930, 36.990, 407, 55.8, 1.24
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 58.4, 3.99
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.16
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 61.3, 2.10
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 63.7, 1.29
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 61.5, 0.14
SUN CITY, Riverside, CA06, -117.190, 33.716, 1420, 57.6, 0.08
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 50.5, 8.82
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 60.1, 0.96
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 60.1, 0.24
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 66.3, 1.80
LONG BEACH AQUARIUM, Los Angeles, CA06, -118.197, 33.761, 20, 62.9, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 65.6, 0.09
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 69.2, 0.12
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 63.6, 0.54
SNOW CREEK UPPER, Riverside, CA07, -116.680, 33.873, 1940, M, 0.00
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 63.8, 0.92
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 65.2, 1.70
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 64.0, 0.11
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 63.7, 1.60
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 62.4, 1.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 62.2, 0.78
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 61.7, 0.33
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 63.4, 0.78
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 64.8, 4.33
AUBERRY 2 NW, Fresno, CA05, -119.513, 37.092, 2090, 55.2, 4.32
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 55.7, 1.17
SAN LUIS DAM, Merced, CA05, -121.058, 37.053, 277, 55.0, 2.04
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 56.6, 7.43
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, 57.8, 3.69
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, 40.4, 9.67
BIG CREEK PH 1, Fresno, CA05, -119.242, 37.206, 4878, 53.1, 7.05
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 53.6, 3.15
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 55.0, 4.51
BISHOP CREEK INTAKE 2, Inyo, CA07, -118.581, 37.248, 8154, M, 4.35
COARSEGOLD 1 SW, Madera, CA05, -119.705, 37.250, 2230, M, 4.70
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 55.2, 2.31
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 52.7, 4.50
SAN GREGORIO 2 SE, San Mateo, CA04, -122.362, 37.312, 275, 54.4, 2.24
DEEP SPRINGS COLLEGE, Inyo, CA07, -117.980, 37.374, 5225, 42.9, 1.91
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 46.5, 1.68
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 56.7, 2.08
WOODSIDE FIRE STATION 1, San Mateo, CA04, -122.256, 37.429, 380, 56.9, 4.64
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 55.2, 2.24
PALO ALTO, Santa Clara, CA04, -122.140, 37.444, 25, 54.4, M
REDWOOD CITY, San Mateo, CA04, -122.239, 37.477, 31, 55.8, 1.38
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 53.1, 2.70
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 43.8, 11.52
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 57.8, 1.60
EXCHEQUER DAM, Mariposa, CA05, -120.267, 37.585, 442, M, 2.86
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 54.0, 2.08
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 57.6, 0.98
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 54.5, 1.24
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 54.4, 3.03
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 56.3, 2.68
GEM LAKE, Mono, CA03, -119.140, 37.752, 8970, M, 2.92
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 3.34
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 59.2, 2.00
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 57.9, 1.96
GROVELAND RS, Tuolumne, CA05, -120.098, 37.823, 3145, M, 5.84
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 49.7, 5.36
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 55.9, 2.43
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 59.0, 2.32
BENTON INSPECTION STN, Mono, CA07, -118.478, 37.843, 5460, 43.0, 2.09
MATHER, Tuolumne, CA05, -119.856, 37.885, 4510, M, 5.70
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 55.1, 3.74
ELLERY LAKE, Mono, CA03, -119.230, 37.936, 9645, M, 3.77
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 53.5, 2.48
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 58.8, 2.94
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 51.0, 6.17
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 48.6, 9.70
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 50.8, 6.42
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, 54.2, 2.58
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 55.0, 1.76
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 55.6, 2.08
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 57.0, 2.10
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 55.2, 2.18
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 56.1, 3.95
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 55.5, 2.50
SAN ANDREAS 2, Calaveras, CA05, -120.671, 38.191, 1100, 52.5, 2.86
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 29.7, 2.24
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 2.13
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 53.1, 1.93
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 35.7, 2.76
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 46.2, 6.96
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, 56.1, 1.68
TRAVIS FIELD AFB, Solano, CA02, -121.933, 38.267, 62, 56.3, 2.25
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 55.1, 3.80
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 56.0, 3.95
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 55.5, 3.04
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 4.40
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 10.48
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 55.1, 3.51
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 56.5, 3.67
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 4.03
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 54.5, 2.34
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 56.3, 4.61
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 54.2, 3.76
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 56.8, 4.80
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 4.80
CAZADERO 5NW, Sonoma, CA01, -123.162, 38.564, 1420, M, 6.57
FORT ROSS, Sonoma, CA01, -123.245, 38.515, 112, 50.9, 2.31
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 56.2, 2.00
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 54.6, 4.85
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 54.8, 0.47
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 6.64
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 56.0, 2.37
MARKLEEVILLE, Alpine, CA03, -119.780, 38.692, 5530, 37.2, 4.73
PLACERVILLE, El Dorado, CA02, -120.824, 38.696, 1850, 55.3, 3.79
REPRESA, Sacramento, CA02, -121.161, 38.694, 295, M, 0.15
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 53.4, 2.52
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, M, 7.09
MIDDLETOWN, Lake, CA02, -122.626, 38.748, 1121, M, 4.61
CLOVERDALE, Sonoma, CA01, -123.026, 38.793, 400, 55.8, 5.87
KELSEY 1 N, El Dorado, CA02, -120.821, 38.809, 2000, M, 3.92
SOUTH LAKE TAHOE AP, El Dorado, CA03, -119.996, 38.898, 6257, 37.2, 1.80
GEORGETOWN RS, El Dorado, CA02, -120.801, 38.933, 3001, 52.9, 2.72
AUBURN, Placer, CA02, -121.084, 38.907, 1292, 55.5, 2.85
NICOLAUS #2, Sutter, CA02, -121.545, 38.926, 43, M, 1.92
YORKVILLE, Mendocino, CA01, -123.231, 38.905, 1100, M, 5.72
CLEARLAKE 4 SE, Lake, CA02, -122.567, 38.924, 1349, 51.6, 3.76
FORESTHILL RANGER STATION, Placer, CA02, -120.845, 39.010, 3015, M, 5.81
IOWA HILL, Placer, CA02, -120.840, 39.118, 3100, M, 6.85
MARYSVILLE AIRPORT (ASOS), Yuba, CA02, -121.569, 39.102, 62, 53.5, 2.43
UKIAH MUNICIPAL AP, Mendocino, CA01, -123.200, 39.128, 603, 53.7, 4.39
UKIAH 4 WSW, Mendocino, CA01, -123.272, 39.127, 1328, M, 5.69
GOLD RUN 4 SW, Placer, CA02, -120.900, 39.150, 3220, M, 7.61
WILLIAMS, Colusa, CA02, -122.150, 39.150, 85, M, 6.40
UPPER LAKE 2 N, Lake, CA02, -122.896, 39.191, 1335, 52.1, 4.29
GRASS VALLEY NO. 2, Nevada, CA02, -121.068, 39.204, 2400, 50.7, 6.10
HARRY L. ENGLEBRIGHT DAM, Nevada, CA02, -121.267, 39.237, 800, M, 3.40
COLUSA 2 SSW, Colusa, CA02, -122.027, 39.188, 50, 54.8, 1.88
BLUE CANYON NYACK AP, Placer, CA02, -120.709, 39.276, 5286, 48.2, 9.42
NEVADA CITY, Nevada, CA02, -121.001, 39.247, 2781, 50.8, 6.83
TRUCKEE AIRPORT, Nevada, CA03, -120.139, 39.320, 5900, 34.9, 4.60
TRUCKEE RS, Nevada, CA03, -120.173, 39.333, 5823, 37.2, 5.71
DONNER MEMORIAL ST PARK, Nevada, CA03, -120.233, 39.324, 5937, 37.7, 7.30
