Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.52
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.39
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.14
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.03
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 57.0, 0.10
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.29
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 49.7, 0.20
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, 52.2, 0.17
AMBOY, San Bernardino, CA07, -115.744, 34.559, 648, 58.5, 0.03
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 49.6, 0.38
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 0.34
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 0.30
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 56.9, 0.73
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.94
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 48.5, 0.33
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 55.7, 1.24
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 47.2, 0.22
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 48.2, 0.26
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 46.8, 0.57
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 47.4, 0.34
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 50.6, 1.07
BORON, Kern, CA07, -117.650, 35.004, 2450, M, 0.17
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 49.9, 0.00
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 57.0, 1.12
TAFT, Kern, CA05, -119.430, 35.150, 773, M, 0.45
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 1.51
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 48.7, 0.00
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 1.89
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 59.2, 1.50
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 53.5, 0.61
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 50.4, 0.71
LOST HILLS, Kern, CA05, -119.689, 35.618, 288, M, 0.60
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 43.5, 2.99
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 52.7, 0.10
DELANO, Kern, CA05, -119.260, 35.768, 302, 51.6, 1.12
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 1.32
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 51.8, 0.35
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 44.1, 0.00
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 50.4, 0.83
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 53.1, 1.34
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 51.4, 1.62
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 52.2, 2.16
WESTHAVEN, Fresno, CA05, -119.997, 36.227, 285, M, 1.90
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 54.5, 4.11
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 51.7, 0.81
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 51.2, 0.76
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 2.05
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 51.7, 3.21
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 49.1, 3.45
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 51.7, 2.73
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 52.7, 3.41
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 28.6, 4.92
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 1.85
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 54.2, 1.86
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 53.5, 3.30
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 53.8, 2.74
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 37.4, 5.18
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 2.60
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 50.9, 2.25
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 49.6, 3.78
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 55.9, 3.43
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 52.2, 2.46
MADERA, Madera, CA05, -120.038, 36.954, 270, 50.3, 1.81
WISHON DAM, Fresno, CA05, -118.984, 37.007, 6550, M, 3.86
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 52.1, 1.72
AUBERRY 2 NW, Fresno, CA05, -119.513, 37.092, 2090, 48.7, 4.05
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 53.1, 2.27
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 53.4, 2.87
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, M, M
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, M, 3.34
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 45.8, 3.82
RAYMOND, Madera, CA05, -119.909, 37.210, 919, M, 3.41
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 51.6, 2.19
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 53.4, 2.10
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 44.2, 3.62
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 42.6, T
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 53.2, 2.42
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 50.8, 2.38
PALO ALTO, Santa Clara, CA04, -122.140, 37.444, 25, 50.6, 0.98
REDWOOD CITY, San Mateo, CA04, -122.239, 37.477, 31, 52.4, 2.04
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 51.4, 1.70
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 36.6, 4.30
MARIPOSA R S, Mariposa, CA05, -119.986, 37.495, 2100, M, 0.84
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 54.2, 2.12
EXCHEQUER DAM, Mariposa, CA05, -120.267, 37.585, 442, M, 4.49
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 52.4, 2.22
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 53.5, 1.63
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 52.4, 2.10
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 51.1, 2.40
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 52.9, 1.11
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 1.99
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 55.7, 1.43
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 56.2, 0.97
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 43.4, 6.26
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 53.4, 1.95
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 56.6, 0.96
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 51.2, 2.20
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 51.3, 1.91
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 55.2, 1.59
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, 53.2, 1.90
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 43.8, 4.36
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 42.9, 5.73
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 46.4, 5.07
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, M, 1.56
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 52.9, 1.51
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 52.9, 1.53
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 54.7, 1.48
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 51.6, 0.87
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 53.2, 1.42
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 50.5, 1.60
SAN ANDREAS 2, Calaveras, CA05, -120.671, 38.191, 1100, 49.7, 3.64
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 25.3, 2.03
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 1.71
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 50.1, 1.21
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 29.8, 1.01
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 38.6, 6.20
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, M, 2.97
TRAVIS FIELD AFB, Solano, CA02, -121.933, 38.267, 62, 53.1, 0.65
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 53.4, 2.08
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 51.5, 1.28
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 49.8, 4.06
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 7.54
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 1.92
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 52.3, 1.40
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 51.9, 1.53
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 5.04
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 51.2, 1.57
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 52.2, 1.31
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 52.4, 1.10
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 53.4, 1.47
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 2.11
FORT ROSS, Sonoma, CA01, -123.245, 38.515, 112, 52.9, 2.00
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 52.2, 1.35
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 49.3, 1.81
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 50.8, 1.81
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 2.76
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 51.9, 2.47
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 49.6, 1.89
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 62.3, 0.03
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 65.1, 1.61
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 1.32
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 59.1, 0.79
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 49.2, 3.05
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 60.8, 0.73
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 48.8, 1.12
VISTA, San Diego, CA06, -117.232, 33.235, 430, 60.0, 1.12
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 59.5, 0.35
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 62.2, 0.02
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 46.9, 0.62
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 60.1, 0.00
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, M, 0.60
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 60.6, 0.05
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 58.4, 0.00
GOLD RUN 4 SW, Placer, CA02, -120.900, 39.150, 3220, M, 4.70
WILLIAMS, Colusa, CA02, -122.150, 39.150, 85, M, 3.09
GRASS VALLEY NO. 2, Nevada, CA02, -121.068, 39.204, 2400, 45.4, 5.73
HARRY L. ENGLEBRIGHT DAM, Nevada, CA02, -121.267, 39.237, 800, M, 3.71
COLUSA 2 SSW, Colusa, CA02, -122.027, 39.188, 50, 50.0, 1.98
BLUE CANYON NYACK AP, Placer, CA02, -120.709, 39.276, 5286, 40.8, 5.08
NEVADA CITY, Nevada, CA02, -121.001, 39.247, 2781, 44.8, 5.10
TRUCKEE AIRPORT, Nevada, CA03, -120.139, 39.320, 5900, 29.8, 3.27
COLGATE POWERHOUSE, Yuba, CA02, -121.192, 39.331, 595, M, 3.85
MOULTON WEIR, Colusa, CA02, -122.017, 39.333, 76, M, 1.28
BOCA, Nevada, CA03, -120.094, 39.389, 5575, 32.8, 2.80
POTTER VALLEY POWERHOUSE, Mendocino, CA01, -123.129, 39.362, 1018, 48.9, 2.24
FARAD, Nevada, CA03, -120.033, 39.428, 5153, M, 2.33
BOWMAN DAM, Nevada, CA02, -120.656, 39.454, 5385, 39.5, 5.70
OROVILLE, Butte, CA02, -121.553, 39.518, 171, 50.5, 2.55
OROVILLE MUNICIPAL AP, Butte, CA02, -121.622, 39.494, 187, 51.2, 2.81
SIERRAVILLE RS, Sierra, CA02, -120.370, 39.583, 4975, 34.8, 2.05
DOWNIEVILLE, Sierra, CA02, -120.824, 39.563, 2915, 40.6, 5.21
STRAWBERRY VALLEY, Yuba, CA02, -121.108, 39.563, 3808, 41.7, 5.84
STONY GORGE RESERVOIR, Glenn, CA02, -122.534, 39.586, 800, 48.7, 0.70
BRUSH CREEK RANGER STATION, Butte, CA02, -121.345, 39.695, 3560, M, 5.83
PARADISE, Butte, CA02, -121.624, 39.754, 1750, 49.9, 4.91
VINTON, Plumas, CA02, -120.186, 39.806, 4950, 35.8, 2.62
PORTOLA, Plumas, CA02, -120.472, 39.805, 4850, 33.6, 2.93
DE SABLA, Butte, CA02, -121.611, 39.872, 2710, 45.2, 5.13
LEGGETT, Mendocino, CA01, -123.720, 39.874, 703, M, 4.12
BUCKS CREEK, Plumas, CA02, -121.315, 39.937, 1891, M, 4.15
DOYLE 4 SSE, Lassen, CA03, -120.083, 39.972, 4390, 35.0, 3.20
DOYLE, Lassen, CA03, -120.105, 40.027, 4293, M, 2.36
CANYON DAM, Plumas, CA02, -121.089, 40.171, 4560, 36.8, 3.05
MIRANDA 4 SE, Humboldt, CA01, -123.776, 40.182, 266, M, 4.00
FORT SEWARD, Humboldt, CA01, -123.632, 40.218, 220, M, 3.31
HONEYDEW 1 SW, Humboldt, CA01, -124.132, 40.238, 373, M, 5.12
CHESTER, Plumas, CA02, -121.242, 40.303, 4530, 36.0, 2.10
MINERAL, Tehama, CA02, -121.609, 40.346, 4875, 27.3, 3.15
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.05
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 59.4, 0.12
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 60.9, 0.12
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 58.7, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 43.8, 1.22
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 56.6, 0.27
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 58.8, 0.27
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 63.6, 0.04
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 60.8, 0.00
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, M, 0.02
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 62.8, 0.06
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 0.11
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 62.1, 0.04
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, M, 0.84
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 54.9, 0.05
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, M, 0.12
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 63.7, 0.07
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 62.2, 0.06
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 60.6, 0.30
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 60.2, 0.30
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 58.2, 0.45
LORAINE 5 NNE, Kern, CA05, -118.412, 35.384, 4235, 46.7, 1.67
LEMON GROVE FIRE DEPARTMENT, San Diego, CA06, -117.030, 32.738, 427, M, 1.85
LEE VINING, Mono, CA07, -119.119, 37.957, 6797, 36.3, 1.33
ANAHEIM, Orange, CA06, -117.842, 33.865, 235, 64.7, 0.05
NEW MELONES DAM HQ, Tuolumne, CA05, -120.486, 38.005, 960, 51.0, 3.91
MAMMOTH LAKES RS, Mono, CA07, -118.962, 37.648, 7804, 30.5, 3.27
FRAZIER PARK 9 SW, Ventura, CA05, -119.104, 34.733, 5169, M, 0.31
MONTEREY WFO, Monterey, CA04, -121.855, 36.593, 122, 53.0, 3.58
SKYLINE RIDGE PRESERVE, San Mateo, CA04, -122.185, 37.313, 2270, 48.5, 0.78
FREMONT, Alameda, CA04, -122.016, 37.542, 38, 53.0, 2.35
MAD RIVER 12 SE, Trinity, CA01, -123.374, 40.319, 2763, M, 3.20
TEHACHAPI 4 SE, Kern, CA05, -118.422, 35.101, 4220, 43.4, 1.92
WRIGHTWOOD, San Bernardino, CA07, -117.639, 34.362, 6000, M, 0.62
VALLEJO, Solano, CA01, -122.187, 38.100, 341, 55.6, 1.35
NORTHRIDGE CAL STATE, Los Angeles, CA06, -118.525, 34.245, 904, M, 0.01
OXNARD WFO, Ventura, CA06, -119.137, 34.207, 52, 60.0, 0.03
HANFORD MUNICIPAL AP, Kings, CA05, -119.623, 36.311, 249, 50.2, 0.85
RAMONA AIRPORT, San Diego, CA06, -116.916, 33.038, 1385, 54.6, 1.21
VACAVILLE/NUT TREE AP ASOS, Solano, CA02, -121.959, 38.378, 104, 51.6, 1.21
ALTURAS MUNICIPAL AP, Modoc, CA02, -120.561, 41.484, 4383, 33.6, 1.15
MADERA MUNICIPAL AP, Madera, CA05, -120.111, 36.985, 251, 51.4, 1.91
BAKERSFIELD 5 NW, Kern, CA05, -119.051, 35.419, 470, 53.1, 0.73
FRESNO 5 NE, Fresno, CA05, -119.709, 36.767, 338, 54.1, 2.44
OCEANSIDE MUNICIPAL AP, San Diego, CA06, -117.350, 33.219, 30, 57.1, 0.60
SAN DIEGO SEAWORLD, San Diego, CA06, -117.231, 32.765, 14, 59.7, 0.77
ARCATA EUREKA AP, Humboldt, CA01, -124.105, 40.978, 211, 48.8, 5.30
NEWPORT BEACH HARBOR, Orange, CA06, -117.884, 33.603, 10, 61.6, 0.12
ESCONDIDO NO. 2, San Diego, CA06, -117.090, 33.121, 600, 60.2, 1.00
REDDING AP, Shasta, CA02, -122.298, 40.515, 501, 50.5, 1.38
AVALON CATALINA AP, Los Angeles, CA06, -118.415, 33.404, 1565, 59.8, 0.82
SANTA MARIA PUBLIC AP, Santa Barbara, CA06, -120.452, 34.894, 243, 56.9, 0.69
MOUNT SHASTA, Siskiyou, CA02, -122.333, 41.333, 3535, 39.7, 1.44
RED BLUFF MUNI AP, Tehama, CA02, -122.255, 40.152, 354, 51.2, 1.15
NEEDLES AIRPORT, San Bernardino, CA07, -114.618, 34.768, 888, 60.4, T
CHINA LAKE NAF, Kern, CA07, -117.693, 35.688, 2230, 48.9, T
SUSANVILLE 2SW, Lassen, CA03, -120.663, 40.417, 4212, 36.9, 1.56
TEJON RANCHO, Kern, CA05, -118.750, 35.023, 1425, 52.9, 1.63
BURBANK GLENDALE PASADENA AP, Los Angeles, CA06, -118.365, 34.200, 731, 59.5, 0.04
OAKLAND 7.8 SE, Alameda, CA04, -122.139, 37.764, 395, M, 2.13
SUTTER CREEK 0.1 WSW, Amador, CA05, -120.805, 38.390, 1266, M, 4.30
PINE GROVE 1.9 SSE, Amador, CA05, -120.641, 38.389, 2714, M, 5.29
CHICO 2.9 W, Butte, CA02, -121.861, 39.749, 190, M, 1.92
CHICO 8.9 NW, Butte, CA02, -121.905, 39.859, 266, M, 1.67
CHICO 1.8 SW, Butte, CA02, -121.832, 39.737, 209, M, 1.97
MAGALIA 2.3 SE, Butte, CA02, -121.582, 39.804, 2327, M, 5.96
CHICO 5.5 NW, Butte, CA02, -121.891, 39.800, 191, M, 1.92
MORAGA 2.4 NNW, Contra Costa, CA04, -122.138, 37.870, 748, M, 1.40
SMITH RIVER 1.1 SSE, Del Norte, CA01, -124.136, 41.915, 120, M, 9.94
FORT DICK 0.2 SSW, Del Norte, CA01, -124.151, 41.865, 49, M, 8.96
CAMINO 2.6 ESE, El Dorado, CA02, -120.634, 38.719, 3108, M, 5.51
TOLLHOUSE 2.8 SSE, Fresno, CA05, -119.396, 36.978, 2111, M, 4.16
CLOVIS 1.3 NE, Fresno, CA05, -119.681, 36.833, 375, M, 2.04
FRESNO 2.4 NW, Fresno, CA05, -119.822, 36.805, 319, M, 1.45
SUSANVILLE 3.5 SSW, Lassen, CA03, -120.674, 40.363, 4347, M, 1.97
SUSANVILLE 0.6 WSW, Lassen, CA03, -120.660, 40.407, 4220, M, 1.88
AHWAHNEE 2.5 NNW, Madera, CA05, -119.738, 37.400, 2840, M, 6.42
WESTPORT 1.6 NNE, Mendocino, CA01, -123.770, 39.657, 722, M, 3.25
ALBION 4.0 SE, Mendocino, CA01, -123.710, 39.188, 636, M, 3.70
LAYTONVILLE 9.8 NNW, Mendocino, CA01, -123.534, 39.814, 2078, M, 2.51
FAIRFAX 0.6 SSE, Marin, CA01, -122.591, 37.981, 146, M, 1.65
MONTEREY 1.5 WSW, Monterey, CA04, -121.905, 36.590, 235, M, 3.74
ALTA SIERRA 2.3 WSW, Nevada, CA02, -121.089, 39.106, 1677, M, 4.81
GRASS VALLEY 4.2 SE, Nevada, CA02, -120.993, 39.186, 2784, M, 4.80
GRASS VALLEY 1.3 NNE, Nevada, CA02, -121.046, 39.238, 2782, M, 4.99
GRASS VALLEY 2.7 SW, Nevada, CA02, -121.092, 39.194, 2334, M, 5.24
ORANGE 3.0 ENE, Orange, CA06, -117.778, 33.826, 649, M, 0.08
ROCKLIN 1.1 N, Placer, CA02, -121.244, 38.818, 550, M, 2.25
ROSEVILLE 2.4 SE, Placer, CA02, -121.257, 38.740, 156, M, 1.76
APPLEGATE 0.5 SE, Placer, CA02, -120.986, 38.996, 1983, M, 4.77
MURRIETA 4.3 ENE, Riverside, CA06, -117.140, 33.584, 1312, M, 0.09
SACRAMENTO 4.7 SW, Sacramento, CA02, -121.520, 38.512, 8, M, 1.63
FAIR OAKS 1.9 N, Sacramento, CA02, -121.252, 38.676, 199, M, 1.79
MORGAN HILL 2.7 S, Santa Clara, CA04, -121.632, 37.092, 338, M, 3.61
SAN JOSE 5.8 NNE, Santa Clara, CA04, -121.824, 37.386, 293, M, 2.32
ENCINITAS 2.7N, San Diego, CA06, -117.292, 33.076, 188, M, 0.56
CARLSBAD 8.7SE, San Diego, CA06, -117.221, 33.095, 605, M, 0.85
ESCONDIDO 7.2 SE, San Diego, CA06, -116.992, 33.056, 1585, M, 1.28
RAMONA 3ENE, San Diego, CA06, -116.828, 33.051, 2034, M, 0.95
RANCHO BERNARDO 1.9WSW, San Diego, CA06, -117.106, 33.014, 687, M, 0.55
SAN DIEGO 13.9N, San Diego, CA06, -117.163, 32.917, 406, M, 0.79
SAN FRANCISCO 3.0 W, San Francisco, CA04, -122.474, 37.778, 205, M, 1.76
