Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.17
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.51
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 67.8, 0.01
BIG BEAR LAKE DAM, San Bernardino, CA06, -116.975, 34.241, 6815, M, 0.10
LYTLE CREEK R S, San Bernardino, CA06, -117.471, 34.238, 2730, M, 0.09
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.08
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 64.5, 0.29
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 0.18
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 68.4, 0.05
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 63.9, 0.02
OXNARD, Ventura, CA06, -119.175, 34.198, 49, 62.4, 0.00
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 60.6, 0.01
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 85.6, 0.00
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 78.2, 0.00
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 56.1, 0.07
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 62.5, 0.00
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.00
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 0.00
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 0.16
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.00
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.32
NEWHALL S FC32CE, Los Angeles, CA06, -118.534, 34.387, 1233, M, 0.00
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 64.8, 0.00
PIRU TELEMETERING, Ventura, CA06, -118.705, 34.400, 800, M, 0.10
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
CARPINTERIA RESERVOIR, Santa Barbara, CA06, -119.485, 34.406, 385, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 62.6, 0.04
VINCENT FS FC 120, Los Angeles, CA06, -118.142, 34.488, 3157, M, 0.00
MATILIJA DAM, Ventura, CA06, -119.306, 34.484, 1060, M, 0.00
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.01
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 70.7, 0.00
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 0.04
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 0.03
SAN MARCOS PASS, Santa Barbara, CA06, -119.823, 34.512, 2258, M, 0.00
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 71.4, 0.00
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 0.09
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, 63.7, 0.09
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 66.0, 0.01
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.00
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 68.8, 0.00
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 69.1, T
SANTA YNEZ, Santa Barbara, CA06, -120.069, 34.608, 600, M, 0.70
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 60.4, 0.00
FIGUEROA MOUNTAIN, Santa Barbara, CA06, -120.007, 34.734, 3152, M, 0.20
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 70.2, 0.00
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 59.6, 0.01
LOS ALAMOS, Santa Barbara, CA06, -120.280, 34.746, 565, 62.0, 0.00
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 55.4, 0.05
CHUCHUPATE RANGER STN, Ventura, CA05, -119.011, 34.808, 5260, 56.1, M
GAREY SISQUOC RIVER, Santa Barbara, CA06, -120.305, 34.894, 355, M, 0.00
MITCHELL CAVERNS, San Bernardino, CA07, -115.547, 34.944, 4350, 72.2, 0.00
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 65.2, 0.00
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 71.0, 0.12
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 61.8, 0.14
TAFT, Kern, CA05, -119.430, 35.150, 773, 72.9, 0.00
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 82.4, 0.00
GOLDSTONE ECHO NO 2, San Bernardino, CA07, -116.784, 35.281, 2950, M, 0.00
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.14
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 71.8, 0.02
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.24
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 55.3, 0.28
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 71.0, 0.08
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 74.0, 0.00
MOUNTAIN PASS, San Bernardino, CA07, -115.544, 35.470, 4730, 65.1, 0.00
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 59.5, 0.53
KERN RIVER PH 3, Kern, CA05, -118.439, 35.783, 2703, 65.9, 1.02
DELANO, Kern, CA05, -119.260, 35.768, 302, 68.3, T
UHL RS, Tulare, CA05, -118.646, 35.886, 3732, M, 0.00
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 0.00
SHOSHONE, Inyo, CA07, -116.271, 35.972, 1546, M, 0.00
PORTERVILLE MUNICIPAL AIRPORT, Tulare, CA05, -119.062, 36.029, 442, 68.9, 0.15
PORTERVILLE, Tulare, CA05, -119.020, 36.068, 393, 72.0, 0.37
KETTLEMAN STATION, Kings, CA05, -120.088, 36.073, 508, M, 0.01
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 69.9, 0.25
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 72.0, 0.01
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 72.1, T
PRIEST VALLEY, Monterey, CA04, -120.695, 36.188, 2300, 62.4, 0.18
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 65.7, 0.02
SPRINGVILLE TULE HD, Tulare, CA05, -118.657, 36.193, 4070, 63.2, 0.20
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 70.5, 0.56
ARROYO SECO RIVER, Monterey, CA04, -121.481, 36.238, 805, M, 0.00
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 61.1, 2.02
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 70.6, 0.50
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 69.5, 0.00
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 0.37
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 67.4, 1.24
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 67.6, 0.78
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 64.2, 0.19
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 48.6, 1.94
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 0.08
SPRECKELS HWY BRIDGE, Monterey, CA04, -121.671, 36.631, 21, M, 0.00
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 57.5, 0.80
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 59.6, 0.26
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 60.5, 0.59
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 51.3, 1.98
PAICINES 4 W, San Benito, CA04, -121.349, 36.715, 905, 61.0, 0.00
PINE FLAT DAM, Fresno, CA05, -119.337, 36.821, 615, M, 0.72
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 0.14
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 63.8, 0.31
CHITTENDEN PASS, Santa Cruz, CA04, -121.597, 36.900, 82, M, 0.72
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 68.2, 1.80
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 60.7, 0.76
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 68.6, 0.07
MADERA, Madera, CA05, -120.038, 36.954, 270, 68.4, 0.16
WISHON DAM, Fresno, CA05, -118.984, 37.007, 6550, 52.1, 1.64
LOS BANOS DET RESV, Merced, CA05, -120.930, 36.990, 407, 69.1, 0.07
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 65.6, 0.28
AUBERRY 2 NW, Fresno, CA05, -119.513, 37.092, 2090, 67.2, 0.68
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 68.9, 0.14
SAN LUIS DAM, Merced, CA05, -121.058, 37.053, 277, 68.6, 0.12
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 62.8, 1.22
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, 65.2, 0.28
SOUTH LAKE, Inyo, CA07, -118.570, 37.168, 9580, 31.2, 0.26
LAKE SABRINA, Inyo, CA07, -118.614, 37.213, 9065, M, 0.37
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, 48.4, 2.75
BIG CREEK PH 1, Fresno, CA05, -119.242, 37.206, 4878, 59.7, 1.95
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 62.5, 1.18
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 62.8, 0.38
BISHOP CREEK INTAKE 2, Inyo, CA07, -118.581, 37.248, 8154, M, 0.15
COARSEGOLD 1 SW, Madera, CA05, -119.705, 37.250, 2230, M, 0.52
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 69.2, 0.27
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 56.1, 1.18
DEEP SPRINGS COLLEGE, Inyo, CA07, -117.980, 37.374, 5225, 68.2, 0.00
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 66.2, T
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 62.8, 0.45
WOODSIDE FIRE STATION 1, San Mateo, CA04, -122.256, 37.429, 380, 63.7, 1.03
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 68.5, 0.72
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 55.2, 1.72
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 52.1, 1.23
MARIPOSA R S, Mariposa, CA05, -119.986, 37.495, 2100, 64.1, 0.94
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 64.0, 0.69
EXCHEQUER DAM, Mariposa, CA05, -120.267, 37.585, 442, M, 1.25
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 67.6, 1.45
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 61.5, 1.07
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 66.5, 0.44
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 62.8, 0.85
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 60.1, 1.12
GEM LAKE, Mono, CA03, -119.140, 37.752, 8970, M, 0.27
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 58.2, 1.40
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 55.2, 1.29
GROVELAND RS, Tuolumne, CA05, -120.098, 37.823, 3145, M, 1.76
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 59.0, 2.59
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 68.2, 0.51
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 60.8, 1.21
BENTON INSPECTION STN, Mono, CA07, -118.478, 37.843, 5460, M, 0.05
MATHER, Tuolumne, CA05, -119.856, 37.885, 4510, M, 2.77
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 58.2, 1.84
ELLERY LAKE, Mono, CA03, -119.230, 37.936, 9645, M, 1.19
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 67.0, 0.68
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 62.3, 1.27
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, M, 2.98
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 62.0, 1.78
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 58.0, 2.99
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 60.7, 2.54
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, 64.3, 0.73
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 68.1, 0.59
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 66.2, 0.83
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 62.4, 1.37
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 63.3, 1.96
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 64.6, 1.10
SAN ANDREAS 2, Calaveras, CA05, -120.671, 38.191, 1100, 61.2, 1.88
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 44.2, 0.13
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 1.00
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 61.6, 1.15
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 50.7, 0.01
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 53.5, 5.02
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, 66.2, 2.50
TRAVIS FIELD AFB, Solano, CA02, -121.933, 38.267, 62, 65.0, 0.93
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 65.5, 0.98
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 63.5, 1.72
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 62.3, 3.51
NAPA RIVER TELEMETER, Napa, CA02, -122.300, 38.367, -, M, 0.00
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 3.79
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 2.52
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 61.0, 1.90
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 59.1, 2.87
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 4.32
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 65.6, 1.17
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 70.4, 1.20
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 68.0, 1.18
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 64.9, 1.36
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 2.32
HACIENDA BRIDGE, Sonoma, CA01, -122.927, 38.509, 20, M, 0.00
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 68.4, 1.36
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 60.7, 2.00
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 62.3, 1.93
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 2.16
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 69.2, 1.12
MARKLEEVILLE, Alpine, CA03, -119.780, 38.692, 5530, 53.3, 0.83
TWIN LAKES, Alpine, CA02, -120.040, 38.709, 8000, M, 3.31
PLACERVILLE, El Dorado, CA02, -120.824, 38.696, 1850, 62.5, 3.65
REPRESA, Sacramento, CA02, -121.161, 38.694, 295, M, 2.52
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 66.8, 0.62
CAPAY 5 WNW, Yolo, CA02, -122.133, 38.733, 360, 65.8, M
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, M, 5.42
