Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 47.2, 2.14
OJAI, Ventura, CA06, -119.227, 34.448, 745, 47.9, 3.63
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 44.7, 3.07
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 40.2, 5.90
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 56.0, 5.50
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 45.9, 3.96
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 46.3, 2.01
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 33.2, 4.39
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 51.8, 2.77
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 49.2, 4.06
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 47.8, 3.34
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 27.4, 4.08
VACAVILLE, Solano, CA02, -121.961, 38.396, 110, 46.8, 0.22
WASCO, Kern, CA05, -119.352, 35.589, 291, M, 1.00
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 36.7, 5.91
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 45.5, 2.84
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 31.2, 1.45
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 49.3, 3.11
BLYTHE, Riverside, CA07, -114.597, 33.613, 268, 52.0, 0.59
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 46.5, 4.17
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 39.3, 1.55
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 50.9, 3.40
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 29.2, 2.73
IMPERIAL BEACH REAM FIELD NAS, San Diego, CA06, -117.117, 32.568, 24, 54.4, 3.25
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 46.1, 4.86
CALEXICO 2 NE, Imperial, CA07, -115.464, 32.688, 12, M, 0.08
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 55.2, 0.21
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 54.3, 0.34
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 54.0, 0.42
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 52.1, 2.43
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 56.1, 2.96
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 55.9, 1.84
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 56.6, 1.43
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 52.8, 2.74
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 53.3, 2.04
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 3.25
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 58.0, 3.86
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 5.40
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 52.4, 0.45
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 48.4, 0.71
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 45.1, 0.59
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 3.69
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 4.71
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 55.1, 2.89
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 53.2, T
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 4.18
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 4.73
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 51.9, 3.00
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 8.10
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 43.7, 4.56
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 5.19
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 53.5, 2.69
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 52.6, 1.65
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 53.0, 2.59
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 51.8, 1.35
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 46.6, 0.45
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 31.6, 6.74
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 35.7, 5.05
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 2.76
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 2.61
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 7.99
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 4.26
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 3.87
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 3.89
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 51.0, 3.44
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 4.31
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 44.3, 0.53
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 2.14
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 5.19
AMBOY, San Bernardino, CA07, -115.744, 34.559, 648, 50.1, 0.36
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 44.3, 1.19
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 5.18
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 1.41
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 50.3, 3.00
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 3.16
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 41.5, 0.34
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 43.6, 1.03
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 51.9, 2.65
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 42.2, 0.88
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 40.5, 1.27
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 41.8, 0.20
CHUCHUPATE RANGER STN, Ventura, CA05, -119.011, 34.808, 5260, 37.8, 1.18
GAREY SISQUOC RIVER, Santa Barbara, CA06, -120.305, 34.894, 355, M, 2.72
MITCHELL CAVERNS, San Bernardino, CA07, -115.547, 34.944, 4350, 42.6, 1.44
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 45.5, 1.39
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 48.9, 3.92
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 42.2, 0.37
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 52.2, 1.60
TAFT, Kern, CA05, -119.430, 35.150, 773, 46.6, 0.28
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 45.8, 0.29
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 5.34
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 42.7, 1.07
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 6.51
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 53.4, 2.79
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 48.2, 1.66
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 46.6, 1.59
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 40.2, 4.42
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 43.6, 0.76
DELANO, Kern, CA05, -119.260, 35.768, 302, 47.2, 1.35
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 1.08
SHOSHONE, Inyo, CA07, -116.271, 35.972, 1546, 47.9, 0.52
PORTERVILLE MUNICIPAL AIRPORT, Tulare, CA05, -119.062, 36.029, 442, 47.0, 1.50
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 46.4, 1.52
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 42.8, 1.44
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 45.7, 1.37
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 47.8, 1.68
PRIEST VALLEY, Monterey, CA04, -120.695, 36.188, 2300, 42.6, 4.04
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 49.1, 1.39
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 46.9, 2.92
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 48.3, 3.94
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 46.9, 1.72
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 46.4, 1.31
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 2.37
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 44.9, 5.72
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 45.0, 4.75
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 49.0, 2.47
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 24.9, 10.23
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 1.53
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 50.1, 2.50
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 50.4, 1.83
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 49.6, 1.62
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 32.1, 8.05
PAICINES 4 W, San Benito, CA04, -121.349, 36.715, 905, 43.4, M
PINE FLAT DAM, Fresno, CA05, -119.337, 36.821, 615, 46.2, 4.87
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 1.30
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 48.3, 1.90
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 45.2, 4.51
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 49.6, 3.57
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 46.6, 3.34
MADERA, Madera, CA05, -120.038, 36.954, 270, 44.9, 2.69
WISHON DAM, Fresno, CA05, -118.984, 37.007, 6550, 36.0, 5.18
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 48.3, 3.46
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 54.6, 0.36
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 49.2, 4.64
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 3.93
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 53.2, 3.25
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 42.3, 7.46
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 53.9, 3.45
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 55.5, 2.24
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 43.4, 7.25
VISTA, San Diego, CA06, -117.232, 33.235, 430, 55.0, 2.46
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 54.4, 1.84
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 54.7, 1.54
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 42.0, 8.47
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 53.9, 0.79
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 56.6, 0.40
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 52.8, 0.85
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 51.4, 0.58
AUBERRY 2 NW, Fresno, CA05, -119.513, 37.092, 2090, 44.1, 4.83
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 47.0, 0.71
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 47.7, 6.21
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, 49.8, 2.38
ASPENDELL, Inyo, CA01, -118.599, 37.232, 8470, 27.3, 3.54
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, M, 6.16
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 40.6, 1.15
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 47.6, 2.74
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 47.5, 1.52
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 41.4, 4.00
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 34.8, 1.30
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 49.5, 1.67
WOODSIDE FIRE STATION 1, San Mateo, CA04, -122.256, 37.429, 380, 48.6, 1.96
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 46.4, 1.86
PALO ALTO, Santa Clara, CA04, -122.140, 37.444, 25, 47.3, 0.97
REDWOOD CITY, San Mateo, CA04, -122.239, 37.477, 31, 48.1, 2.25
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 49.2, 2.66
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 48.3, 0.33
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, M, 3.55
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 37.1, 5.68
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 37.9, 9.51
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 42.2, 5.47
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, 46.5, 1.60
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 44.8, M
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 46.8, 2.37
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 47.2, 3.29
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 46.3, 3.82
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 47.1, 5.72
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 44.9, 2.72
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 22.9, 0.90
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 2.46
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 43.7, 1.60
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 17.4, 1.83
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 33.6, 7.72
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, 46.4, 3.73
TRAVIS FIELD AFB, Solano, CA02, -121.933, 38.267, 62, M, 1.27
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 45.5, 2.13
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 52.6, 3.76
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 55.1, 2.36
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 50.5, 0.59
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 39.9, 5.41
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 50.9, 2.91
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 51.5, 3.24
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 57.7, 3.39
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 52.2, 0.85
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 55.2, 1.51
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 55.5, 2.46
PALOS VERDES ES FC43D, Los Angeles, CA06, -118.391, 33.800, 220, M, 1.94
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 55.1, 2.04
BEAUMONT #2, Riverside, CA07, -116.990, 33.926, 2591, 49.4, 3.04
MARCH AFB, Riverside, CA06, -117.250, 33.900, 1536, 49.8, 1.43
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 53.5, 0.00
DOWNEY FIRE DEPT. FC107C, Los Angeles, CA06, -118.145, 33.930, 110, M, 1.57
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 56.6, 2.24
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 56.2, 2.05
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 53.9, 2.22
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 51.3, 1.96
WHITTIER CITY YARD FC106C, Los Angeles, CA06, -118.022, 33.976, 446, M, 3.09
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 57.8, 3.40
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 46.1, 2.40
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 44.9, 5.66
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 6.91
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 3.20
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 45.5, 4.20
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 44.7, 5.54
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 6.47
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 45.3, 3.64
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 46.7, 2.10
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 45.8, 1.90
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 47.0, 3.54
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 4.04
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 46.5, 3.16
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 43.5, 3.41
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 5.65
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 46.1, 2.20
PLACERVILLE, El Dorado, CA02, -120.824, 38.696, 1850, 42.6, 5.61
REPRESA, Sacramento, CA02, -121.161, 38.694, 295, M, 7.48
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 43.9, 2.47
GOLD RUN 4 SW, Placer, CA02, -120.900, 39.150, 3220, M, 7.94
WILLIAMS, Colusa, CA02, -122.150, 39.150, 85, M, 5.71
GRASS VALLEY NO. 2, Nevada, CA02, -121.068, 39.204, 2400, 40.5, 6.89
HARRY L. ENGLEBRIGHT DAM, Nevada, CA02, -121.267, 39.237, 800, M, 3.93
COLUSA 2 SSW, Colusa, CA02, -122.027, 39.188, 50, 43.4, 2.37
BLUE CANYON NYACK AP, Placer, CA02, -120.709, 39.276, 5286, 36.8, 8.81
NEVADA CITY, Nevada, CA02, -121.001, 39.247, 2781, 39.7, 8.74
TRUCKEE AIRPORT, Nevada, CA03, -120.139, 39.320, 5900, 23.4, 3.53
TRUCKEE RS, Nevada, CA03, -120.173, 39.333, 5823, M, 0.23
DONNER MEMORIAL ST PARK, Nevada, CA03, -120.233, 39.324, 5937, 24.1, 7.60
COLGATE POWERHOUSE, Yuba, CA02, -121.192, 39.331, 595, M, 5.84
MOULTON WEIR, Colusa, CA02, -122.017, 39.333, 76, M, 2.72
BOCA, Nevada, CA03, -120.094, 39.389, 5575, 23.6, 3.74
POTTER VALLEY POWERHOUSE, Mendocino, CA01, -123.129, 39.362, 1018, 42.1, 5.34
FARAD, Nevada, CA03, -120.033, 39.428, 5153, M, 3.57
WILLITS 1 NE, Mendocino, CA01, -123.342, 39.419, 1353, 40.0, 4.77
BOWMAN DAM, Nevada, CA02, -120.656, 39.454, 5385, 37.9, 0.09
OROVILLE, Butte, CA02, -121.553, 39.518, 171, 44.8, 2.75
OROVILLE MUNICIPAL AP, Butte, CA02, -121.622, 39.494, 187, 44.6, 3.84
SIERRAVILLE RS, Sierra, CA02, -120.370, 39.583, 4975, 22.2, 0.84
DOWNIEVILLE, Sierra, CA02, -120.824, 39.563, 2915, 35.4, 8.12
STRAWBERRY VALLEY, Yuba, CA02, -121.108, 39.563, 3808, 37.9, 9.04
STONY GORGE RESERVOIR, Glenn, CA02, -122.534, 39.586, 800, 41.6, 2.87
BRUSH CREEK RANGER STATION, Butte, CA02, -121.345, 39.695, 3560, M, 9.76
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 32.9, 5.36
MARIPOSA R S, Mariposa, CA05, -119.986, 37.495, 2100, M, 5.77
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 49.3, 1.84
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 46.1, 1.59
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 49.5, 2.28
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 44.3, 0.32
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 46.0, 1.95
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 48.3, 0.99
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 3.54
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 50.3, 2.77
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 49.8, 2.80
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 39.4, 7.41
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 46.9, 1.68
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 50.6, 2.43
TUOLUMNE MEADOWS R.S., Tuolumne, CA05, -119.344, 37.877, 8694, 20.9, 2.73
MATHER, Tuolumne, CA05, -119.856, 37.885, 4510, M, 5.99
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 46.3, 4.02
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 45.4, 1.88
COLEMAN FISHERIES STATION, Shasta, CA02, -122.143, 40.400, 420, M, 3.51
VOLTA PH, Shasta, CA02, -121.866, 40.458, 2220, M, 4.35
GRIZZLY CREEK STATE PARK, Humboldt, CA01, -123.909, 40.486, 413, M, 5.08
SCOTIA, Humboldt, CA01, -124.104, 40.483, 136, 47.0, 4.58
MANZANITA LAKE, Shasta, CA02, -121.577, 40.541, 5750, 27.0, 3.07
WHISKEYTOWN RESERVOIR, Shasta, CA02, -122.528, 40.612, 1295, 44.6, 7.29
SHASTA DAM, Shasta, CA02, -122.416, 40.714, 1075, 44.1, 6.62
TRINITY RIVER HATCHERY, Trinity, CA01, -122.795, 40.726, 1861, 37.8, 4.57
BIG BAR 4 E, Trinity, CA01, -123.208, 40.741, 1253, 38.6, 3.29
ROUND MOUNTAIN, Shasta, CA02, -121.935, 40.796, 2100, M, 5.98
BUCKHORN, Shasta, CA02, -121.932, 40.880, 3700, M, 5.88
HAT CREEK, Shasta, CA02, -121.543, 40.932, 3015, 30.6, 1.80
PIT RIVER PH 5, Shasta, CA02, -121.977, 40.987, 1458, M, 7.74
WILLOW CREEK 1 NW, Humboldt, CA01, -123.636, 40.947, 464, 41.5, 4.05
FALL RIVER MILLS, Shasta, CA02, -121.435, 41.008, 3300, M, 2.18
ADIN RANGER STATION, Modoc, CA02, -120.945, 41.193, 4202, M, 1.58
DUNSMUIR TREATMENT PL, Siskiyou, CA02, -122.282, 41.183, 2169, 37.1, 8.92
JESS VALLEY, Modoc, CA02, -120.295, 41.268, 5400, 29.6, 0.91
MCCLOUD, Siskiyou, CA02, -122.138, 41.252, 3233, 33.8, 3.23
ORICK, Humboldt, CA01, -124.067, 41.283, 5, M, 4.52
