Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 77.2, 0.00
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 67.9, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 69.0, 0.01
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 67.4, 0.01
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 79.1, 0.00
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 76.1, 0.00
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 71.5, 0.00
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 0.00
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 94.2, 0.27
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 88.0, 0.01
JOSHUA TREE, San Bernardino, CA07, -116.275, 34.147, 2563, 83.7, 0.10
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 0.00
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 0.00
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 75.6, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 63.6, T
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 0.00
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.00
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 76.5, 0.00
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 0.00
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 73.9, 0.00
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 0.00
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 77.6, 0.00
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 67.2, 0.00
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 64.9, 0.02
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 93.4, 0.43
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 87.8, T
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 64.1, 0.00
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 68.2, 0.02
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 0.02
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 0.00
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 0.00
BIG TUJUNGA DAM FC46, Los Angeles, CA06, -118.188, 34.295, 2326, M, 0.00
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 0.00
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 0.00
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 64.6, T
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 0.00
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 79.9, 0.03
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 0.00
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 0.00
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 81.4, 0.00
SAUGUS POWER PLANT 1, Los Angeles, CA06, -118.454, 34.590, 2161, M, 0.00
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 0.02
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 72.4, 0.03
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 0.00
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 78.6, T
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 81.1, T
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 63.6, 0.00
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 79.9, T
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 74.1, 0.04
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 71.8, 0.00
CHUCHUPATE RANGER STN, Ventura, CA05, -119.011, 34.808, 5260, 69.0, 0.11
GAREY SISQUOC RIVER, Santa Barbara, CA06, -120.305, 34.894, 355, M, 0.00
MITCHELL CAVERNS, San Bernardino, CA07, -115.547, 34.944, 4350, 81.8, 0.03
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 73.3, 1.00
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 69.6, 0.00
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 61.1, 0.00
TAFT, Kern, CA05, -119.430, 35.150, 773, 81.0, 0.00
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 91.2, T
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.00
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 81.2, 0.00
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.00
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 62.9, 0.00
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 82.7, 0.00
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 80.4, 0.00
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 69.1, 0.00
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 87.3, 0.00
DELANO, Kern, CA05, -119.260, 35.768, 302, 80.8, 0.00
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 0.00
SHOSHONE, Inyo, CA07, -116.271, 35.972, 1546, 88.4, 0.00
PORTERVILLE MUNICIPAL AIRPORT, Tulare, CA05, -119.062, 36.029, 442, 79.3, 0.00
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 82.0, 0.00
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 82.0, 0.00
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 79.3, 0.00
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 82.5, 0.00
PRIEST VALLEY, Monterey, CA04, -120.695, 36.188, 2300, 72.3, 0.00
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 69.8, T
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 78.7, 0.00
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 63.8, 0.05
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 79.2, 0.00
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 81.2, 0.00
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 0.00
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 81.6, 0.00
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 77.4, 0.03
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 67.7, 0.00
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 66.1, 0.00
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 59.0, 0.42
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, T
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 61.4, 0.11
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 64.4, 0.43
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 64.3, 0.29
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 65.0, 0.07
PAICINES 4 W, San Benito, CA04, -121.349, 36.715, 905, 67.6, 0.00
PINE FLAT DAM, Fresno, CA05, -119.337, 36.821, 615, 75.6, 0.01
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 0.00
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 69.2, 0.05
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 81.3, 0.00
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 63.5, 0.00
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 78.9, 0.02
MADERA, Madera, CA05, -120.038, 36.954, 270, 79.0, 0.00
WISHON DAM, Fresno, CA05, -118.984, 37.007, 6550, 66.6, 0.37
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 71.6, 0.00
AUBERRY 2 NW, Fresno, CA05, -119.513, 37.092, 2090, 79.8, 0.13
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 79.7, 0.00
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 68.2, 0.00
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, 73.1, 0.00
ASPENDELL, Inyo, CA01, -118.599, 37.232, 8470, 62.1, 0.21
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, M, 0.00
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 76.4, 0.00
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 70.6, 0.00
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 79.5, 0.00
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 70.8, 0.03
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 74.0, 0.12
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 69.0, 0.03
WOODSIDE FIRE STATION 1, San Mateo, CA04, -122.256, 37.429, 380, 70.3, 0.00
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 78.0, 0.00
PALO ALTO, Santa Clara, CA04, -122.140, 37.444, 25, 68.3, 0.01
REDWOOD CITY, San Mateo, CA04, -122.239, 37.477, 31, 69.5, 0.00
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 60.5, 0.17
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 64.5, 0.56
MARIPOSA R S, Mariposa, CA05, -119.986, 37.495, 2100, M, 0.00
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 68.2, 0.01
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 77.9, 0.00
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 67.5, T
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 74.5, 0.00
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 72.2, 0.00
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 64.3, 0.01
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 0.00
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 62.6, 0.00
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 57.2, 0.00
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 72.4, 0.00
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 77.3, 0.00
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 65.6, 0.00
TUOLUMNE MEADOWS R.S., Tuolumne, CA05, -119.344, 37.877, 8694, 52.8, 0.55
MATHER, Tuolumne, CA05, -119.856, 37.885, 4510, M, 0.22
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 71.8, 0.00
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 75.5, 0.00
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 64.3, 0.00
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, M, 0.00
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 71.1, 0.45
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 71.7, 0.39
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 73.1, 0.02
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, 77.3, 0.00
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 74.9, 0.00
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 72.8, 0.00
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 72.9, 0.00
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 67.9, 0.00
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 68.5, 0.00
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 69.2, 0.00
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 53.3, 0.39
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 0.00
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 66.3, 0.00
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 60.1, 0.57
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 66.9, 0.00
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, 78.0, 0.00
TRAVIS FIELD AFB, Solano, CA02, -121.933, 38.267, 62, M, 0.29
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 72.5, 0.00
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 69.4, 0.00
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 77.1, 0.00
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 0.00
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 0.00
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 66.8, 0.00
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 65.2, 0.00
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 0.00
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 75.0, 0.00
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 78.8, 0.00
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 75.3, 0.00
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 72.6, 0.00
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 0.00
FORT ROSS, Sonoma, CA01, -123.245, 38.515, 112, 58.4, 0.00
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 76.5, 0.00
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 69.1, 0.00
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 70.7, 0.00
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 0.00
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 77.0, 0.00
PLACERVILLE, El Dorado, CA02, -120.824, 38.696, 1850, 76.0, 0.00
REPRESA, Sacramento, CA02, -121.161, 38.694, 295, M, 0.00
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 75.0, 0.00
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, 74.8, 0.02
MIDDLETOWN, Lake, CA02, -122.626, 38.748, 1121, M, 0.00
CLOVERDALE, Sonoma, CA01, -123.026, 38.793, 400, 73.9, 0.00
KELSEY 1 N, El Dorado, CA02, -120.821, 38.809, 2000, M, T
SOUTH LAKE TAHOE AP, El Dorado, CA03, -119.996, 38.898, 6257, 60.3, 0.12
GEORGETOWN RS, El Dorado, CA02, -120.801, 38.933, 3001, 78.1, 0.00
AUBURN, Placer, CA02, -121.084, 38.907, 1292, 76.9, 0.00
NICOLAUS #2, Sutter, CA02, -121.545, 38.926, 43, M, 0.00
YORKVILLE, Mendocino, CA01, -123.231, 38.905, 1100, M, 0.00
CLEARLAKE 4 SE, Lake, CA02, -122.567, 38.924, 1349, 71.9, 0.00
FORESTHILL RANGER STATION, Placer, CA02, -120.845, 39.010, 3015, M, 0.00
MARYSVILLE AIRPORT (ASOS), Yuba, CA02, -121.569, 39.102, 62, 76.6, T
UKIAH MUNICIPAL AP, Mendocino, CA01, -123.200, 39.128, 603, 73.0, 0.00
GOLD RUN 4 SW, Placer, CA02, -120.900, 39.150, 3220, M, 0.00
WILLIAMS, Colusa, CA02, -122.150, 39.150, 85, M, 0.00
GRASS VALLEY NO. 2, Nevada, CA02, -121.068, 39.204, 2400, 72.3, 0.00
HARRY L. ENGLEBRIGHT DAM, Nevada, CA02, -121.267, 39.237, 800, M, 0.00
COLUSA 2 SSW, Colusa, CA02, -122.027, 39.188, 50, 75.7, 0.02
BLUE CANYON NYACK AP, Placer, CA02, -120.709, 39.276, 5286, 69.4, 0.12
NEVADA CITY, Nevada, CA02, -121.001, 39.247, 2781, 72.6, 0.00
TRUCKEE AIRPORT, Nevada, CA03, -120.139, 39.320, 5900, 58.9, 0.00
TRUCKEE RS, Nevada, CA03, -120.173, 39.333, 5823, M, 0.00
DONNER MEMORIAL ST PARK, Nevada, CA03, -120.233, 39.324, 5937, 59.9, 0.25
COLGATE POWERHOUSE, Yuba, CA02, -121.192, 39.331, 595, M, 0.00
MOULTON WEIR, Colusa, CA02, -122.017, 39.333, 76, M, 0.00
BOCA, Nevada, CA03, -120.094, 39.389, 5575, 60.4, 0.05
POTTER VALLEY POWERHOUSE, Mendocino, CA01, -123.129, 39.362, 1018, 72.2, 0.00
FARAD, Nevada, CA03, -120.033, 39.428, 5153, M, 0.09
WILLITS 1 NE, Mendocino, CA01, -123.342, 39.419, 1353, 63.5, 0.00
BOWMAN DAM, Nevada, CA02, -120.656, 39.454, 5385, 68.3, 0.24
OROVILLE, Butte, CA02, -121.553, 39.518, 171, 77.2, 0.00
OROVILLE MUNICIPAL AP, Butte, CA02, -121.622, 39.494, 187, 78.3, 0.00
SIERRAVILLE RS, Sierra, CA02, -120.370, 39.583, 4975, 63.5, 0.00
DOWNIEVILLE, Sierra, CA02, -120.824, 39.563, 2915, 70.0, 0.38
STRAWBERRY VALLEY, Yuba, CA02, -121.108, 39.563, 3808, 67.3, 0.06
STONY GORGE RESERVOIR, Glenn, CA02, -122.534, 39.586, 800, 76.7, 0.00
BRUSH CREEK RANGER STATION, Butte, CA02, -121.345, 39.695, 3560, M, 0.05
PARADISE, Butte, CA02, -121.624, 39.754, 1750, 76.8, 0.01
COVELO, Mendocino, CA01, -123.244, 39.816, 1413, 70.0, 0.91
VINTON, Plumas, CA02, -120.186, 39.806, 4950, 62.2, 0.11
PORTOLA, Plumas, CA02, -120.472, 39.805, 4850, 63.5, 0.26
DE SABLA, Butte, CA02, -121.611, 39.872, 2710, 73.2, 0.00
LEGGETT, Mendocino, CA01, -123.720, 39.874, 703, M, 0.00
STANDISH HICKEY ST PK, Mendocino, CA01, -123.727, 39.878, 853, 67.5, 0.00
BUCKS CREEK, Plumas, CA02, -121.315, 39.937, 1891, M, 0.19
DOYLE 4 SSE, Lassen, CA03, -120.083, 39.972, 4390, 67.2, 0.00
DOYLE, Lassen, CA03, -120.105, 40.027, 4293, M, T
RICHARDSON GR ST PK, Humboldt, CA01, -123.793, 40.026, 503, 69.2, 0.03
CANYON DAM, Plumas, CA02, -121.089, 40.171, 4560, 65.9, 0.15
MIRANDA 4 SE, Humboldt, CA01, -123.776, 40.182, 266, M, 0.12
FORT SEWARD, Humboldt, CA01, -123.632, 40.218, 220, M, 0.16
HONEYDEW 1 SW, Humboldt, CA01, -124.132, 40.238, 373, M, 0.00
CHESTER, Plumas, CA02, -121.242, 40.303, 4530, 66.5, 0.17
MINERAL, Tehama, CA02, -121.609, 40.346, 4875, 62.1, 0.43
COLEMAN FISHERIES STATION, Shasta, CA02, -122.143, 40.400, 420, M, 0.00
VOLTA PH, Shasta, CA02, -121.866, 40.458, 2220, M, 0.01
GRIZZLY CREEK STATE PARK, Humboldt, CA01, -123.909, 40.486, 413, M, 0.05
SCOTIA, Humboldt, CA01, -124.104, 40.483, 136, 63.8, 0.01
MANZANITA LAKE, Shasta, CA02, -121.577, 40.541, 5750, 61.3, 0.68
WHISKEYTOWN RESERVOIR, Shasta, CA02, -122.528, 40.612, 1295, 81.7, 0.05
SHASTA DAM, Shasta, CA02, -122.416, 40.714, 1075, 80.8, 0.00
TRINITY RIVER HATCHERY, Trinity, CA01, -122.795, 40.726, 1861, 71.6, 0.57
BIG BAR 4 E, Trinity, CA01, -123.208, 40.741, 1253, 73.0, 0.19
ROUND MOUNTAIN, Shasta, CA02, -121.935, 40.796, 2100, M, 0.11
BUCKHORN, Shasta, CA02, -121.932, 40.880, 3700, M, 0.07
HAT CREEK, Shasta, CA02, -121.543, 40.932, 3015, 66.3, 0.03
PIT RIVER PH 5, Shasta, CA02, -121.977, 40.987, 1458, M, 0.07
WILLOW CREEK 1 NW, Humboldt, CA01, -123.636, 40.947, 464, 73.1, 0.19
FALL RIVER MILLS, Shasta, CA02, -121.435, 41.008, 3300, M, 0.00
ADIN RANGER STATION, Modoc, CA02, -120.945, 41.193, 4202, M, 0.27
DUNSMUIR TREATMENT PL, Siskiyou, CA02, -122.282, 41.183, 2169, 70.0, 0.24
JESS VALLEY, Modoc, CA02, -120.295, 41.268, 5400, 64.1, 1.05
MCCLOUD, Siskiyou, CA02, -122.138, 41.252, 3233, 67.1, 0.00
ORICK, Humboldt, CA01, -124.067, 41.283, 5, M, 0.00
CALLAHAN, Siskiyou, CA01, -122.825, 41.338, 3085, 66.8, 0.22
SAWYERS BAR RS, Siskiyou, CA01, -123.133, 41.301, 2255, 73.8, 0.25
ORLEANS RS, Humboldt, CA01, -123.534, 41.303, 433, M, 0.12
ORICK PRAIRIE CREEK PARK, Humboldt, CA01, -124.019, 41.362, 160, 59.6, 0.14
ALTURAS, Modoc, CA02, -120.544, 41.490, 4378, 65.4, 0.35
FORT JONES RS, Siskiyou, CA01, -122.848, 41.601, 2729, 69.3, 0.17
LAVA BEDS NAT MON, Siskiyou, CA01, -121.501, 41.702, 4770, 70.7, 0.00
MOUNT HEBRON RS, Siskiyou, CA01, -122.045, 41.783, 4265, 63.4, 0.09
CRESCENT CITY 3 NNW, Del Norte, CA01, -124.215, 41.796, 43, 58.0, 0.10
CRESCENT CITY MCNAMARA AP, Del Norte, CA01, -124.238, 41.784, 56, 58.3, 0.12
OAK KNOLL W. C., Siskiyou, CA01, -122.850, 41.839, 1980, M, 1.23
FORT BIDWELL, Modoc, CA03, -120.157, 41.872, 4739, 69.8, 0.21
GASQUET RS, Del Norte, CA01, -123.965, 41.845, 387, M, 0.04
FORT DICK RIVER, Del Norte, CA01, -124.135, 41.881, -, M, 0.00
TULELAKE, Siskiyou, CA01, -121.474, 41.960, 4038, 64.0, 0.25
COPCO NO 1 DAM, Siskiyou, CA01, -122.338, 41.980, 2665, 73.8, 0.11
ELK VALLEY, Del Norte, CA01, -123.718, 41.988, 1708, M, 0.04
PACIFICA 4 SSE, San Mateo, CA04, -122.472, 37.592, 475, 64.7, 0.00
BARSTOW, San Bernardino, CA07, -117.022, 34.893, 2220, 84.1, 0.01
INYOKERN, Kern, CA07, -117.821, 35.651, 2430, 83.4, 0.00
PEARBLOSSOM, Los Angeles, CA07, -117.897, 34.503, 3101, 78.6, 0.00
EL CAJON, San Diego, CA06, -116.928, 32.801, 495, 76.5, 0.00
MARKLEY COVE, Napa, CA02, -122.124, 38.492, 480, 75.4, 0.00
