Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 63.0, 6.10
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 65.4, 5.95
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 62.7, 4.91
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 53.2, 10.67
VISTA, San Diego, CA06, -117.232, 33.235, 430, 63.6, 5.63
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 62.1, 5.09
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.99
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 72.8, 1.76
OAK GROVE RS, San Diego, CA06, -116.792, 33.386, 2750, M, 6.41
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 55.0, 13.96
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 63.4, 3.32
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 74.8, 0.55
ANZA, Riverside, CA06, -116.674, 33.556, 3915, M, 4.52
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 64.3, 5.67
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 71.9, 1.02
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 70.9, 0.69
BARSTOW-DAGGETT AIRPORT, San Bernardino, CA07, -116.787, 34.854, 1919, 66.8, 1.01
MERCED, Merced, CA05, -120.516, 37.289, 154, 62.7, 3.59
SAN DIEGO MONTGOMERY FIELD, San Diego, CA06, -117.137, 32.815, 418, 64.3, 5.05
SAN DIEGO INTERNATIONAL AP, San Diego, CA06, -117.183, 32.734, 15, 65.3, 4.98
SAN DIEGO MIRAMAR NAS, San Diego, CA06, -117.133, 32.867, 477, 63.6, 1.89
NORTH ISLAND NAS, San Diego, CA06, -117.210, 32.692, 14, 63.6, 5.91
SAN FRANCISCO INTERNATIONAL AP, San Mateo, CA04, -122.366, 37.620, 10, 60.8, 3.19
SAN LUIS OBISPO MCCHESNEY FIELD, San Luis Obispo, CA04, -120.644, 35.238, 183, 60.3, 4.57
BRAWLEY 2 SW, Imperial, CA07, -115.558, 32.954, -100, 73.8, 1.24
CEDARVILLE, Modoc, CA03, -120.179, 41.530, 4688, 49.1, 1.61
CHICO UNIVERSITY FARM, Butte, CA02, -121.821, 39.691, 185, 62.3, 4.92
CHULA VISTA, San Diego, CA06, -117.086, 32.640, 56, 64.9, 5.14
COLFAX, Placer, CA02, -120.947, 39.090, 2373, 58.3, 6.12
DAVIS 2 WSW EXP FARM, Yolo, CA02, -121.776, 38.535, 60, 63.6, 2.53
DEATH VALLEY NATIONAL PARK, Inyo, CA07, -116.867, 36.463, -194, 76.2, 0.14
FAIRMONT, Los Angeles, CA07, -118.430, 34.705, 3060, 61.4, 5.13
FORT BRAGG 5 N, Mendocino, CA01, -123.756, 39.510, 123, 54.7, 5.77
HANFORD 1 S, Kings, CA05, -119.637, 36.316, 237, 62.6, 2.06
HAPPY CAMP RANGER STATION, Siskiyou, CA01, -123.375, 41.796, 1142, 55.6, 4.68
HEALDSBURG, Sonoma, CA01, -122.866, 38.629, 177, 60.7, 4.30
INDIO FIRE STATION, Riverside, CA07, -116.215, 33.709, -21, 75.8, 1.00
LEMON COVE, Tulare, CA05, -119.026, 36.382, 513, 64.8, 2.21
LIVERMORE, Alameda, CA04, -121.751, 37.682, 529, 61.6, 2.77
LODI, San Joaquin, CA05, -121.288, 38.106, 40, 62.9, 3.57
MARYSVILLE, Yuba, CA02, -121.585, 39.146, 57, 64.1, 4.20
MERCED MUNICIPAL AP, Merced, CA05, -120.518, 37.286, 152, 61.7, 2.94
NAPA STATE HOSPITAL, Napa, CA01, -122.265, 38.278, 35, 61.3, 2.48
OJAI, Ventura, CA06, -119.227, 34.448, 745, 61.5, 5.76
ORLAND, Glenn, CA02, -122.200, 39.746, 254, 62.9, 3.62
ORLEANS, Humboldt, CA01, -123.532, 41.309, 403, 58.7, 5.69
PASADENA, Los Angeles, CA06, -118.145, 34.148, 864, 66.4, 8.77
PASO ROBLES, San Luis Obispo, CA04, -120.685, 35.628, 730, 59.9, 5.11
PETALUMA AIRPORT, Sonoma, CA01, -122.608, 38.258, 20, 59.5, 4.67
QUINCY, Plumas, CA02, -120.947, 39.937, 3420, 51.0, 6.12
REDLANDS, San Bernardino, CA06, -117.195, 34.037, 1410, 64.9, 6.16
SANTA BARBARA, Santa Barbara, CA06, -119.684, 34.417, 16, 63.5, 3.91
SANTA CRUZ, Santa Cruz, CA04, -122.000, 36.988, 70, 59.0, 5.80
SANTA ROSA, Sonoma, CA01, -122.713, 38.456, 166, 59.7, 3.27
TAHOE CITY, Placer, CA03, -120.143, 39.168, 6230, 43.9, 5.23
UKIAH, Mendocino, CA01, -123.210, 39.147, 636, 59.5, 5.34
VACAVILLE, Solano, CA02, -121.961, 38.396, 110, 63.7, 2.93
WASCO, Kern, CA05, -119.352, 35.589, 291, 64.2, 1.63
WEAVERVILLE, Trinity, CA01, -122.940, 40.737, 2058, 55.7, 4.39
WILLOWS 6 W, Glenn, CA02, -122.305, 39.523, 234, 63.6, 3.15
YOSEMITE PARK HEADQUARTERS, Mariposa, CA05, -119.590, 37.750, 4018, 53.6, 6.69
YREKA, Siskiyou, CA01, -122.641, 41.703, 2709, 52.4, 2.95
BERKELEY, Alameda, CA04, -122.260, 37.874, 310, 60.2, 2.85
EUREKA WFO WOODLEY ISLAND, Humboldt, CA01, -124.160, 40.810, 20, 54.9, 5.71
INDEPENDENCE, Inyo, CA07, -118.204, 36.798, 3950, 60.6, 0.51
SAN LUIS OBISPO POLY, San Luis Obispo, CA04, -120.662, 35.306, 308, 60.9, 5.21
BURNEY, Shasta, CA02, -121.655, 40.880, 3198, 49.1, 3.84
CAMPO, San Diego, CA06, -116.470, 32.626, 2630, 58.1, 8.59
CALEXICO 2 NE, Imperial, CA07, -115.464, 32.688, 12, M, 0.87
EL CENTRO 2 SSW, Imperial, CA07, -115.562, 32.767, -30, 74.8, 0.83
LA MESA, San Diego, CA06, -117.023, 32.768, 530, 63.2, 6.06
IMPERIAL COUNTY AP, Imperial, CA07, -115.577, 32.835, -55, 71.4, 0.93
EL CENTRO NAF, Imperial, CA07, -115.664, 32.832, -46, 73.0, 0.95
ALPINE, San Diego, CA06, -116.777, 32.836, 1695, 62.1, 4.96
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 64.7, 2.47
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 59.0, 3.09
TAFT, Kern, CA05, -119.430, 35.150, 773, 65.7, 1.32
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 69.4, 0.79
GOLDSTONE ECHO NO 2, San Bernardino, CA07, -116.784, 35.281, 2950, M, 3.48
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 5.86
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 60.4, 2.78
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 8.59
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 58.6, 4.09
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 64.8, 1.54
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 63.4, 1.45
MOUNTAIN PASS, San Bernardino, CA07, -115.544, 35.470, 4730, 57.3, 2.09
LOST HILLS, Kern, CA05, -119.689, 35.618, 288, M, 0.37
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 53.0, 3.22
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 68.4, M
KERN RIVER PH 3, Kern, CA05, -118.439, 35.783, 2703, 59.7, 2.13
DELANO, Kern, CA05, -119.260, 35.768, 302, 59.0, 2.01
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 3.16
SHOSHONE, Inyo, CA07, -116.271, 35.972, 1546, M, 4.85
PORTERVILLE MUNICIPAL AIRPORT, Tulare, CA05, -119.062, 36.029, 442, 63.3, 1.48
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 66.3, 0.20
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 58.2, 1.25
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 64.0, 1.47
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 64.8, 1.70
PRIEST VALLEY, Monterey, CA04, -120.695, 36.188, 2300, 57.2, 4.26
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 61.4, 3.38
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 63.7, 1.85
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 59.6, 7.30
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 65.3, 1.70
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 63.3, 2.09
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 4.13
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 63.7, 4.25
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 62.7, 4.08
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 62.6, 4.11
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 62.3, 3.13
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 65.4, 3.59
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 66.3, 8.26
COVINA CITY YARD FC387B, Los Angeles, CA06, -117.880, 34.092, 607, M, 7.76
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 63.6, 5.24
TOPANGA PATROL FC-6, Los Angeles, CA06, -118.599, 34.084, 745, M, 8.46
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 72.6, 0.82
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 64.1, 0.38
SAN DIMAS FIRE FC 95, Los Angeles, CA06, -117.802, 34.105, 958, M, 4.15
GLENDORA FC 287B, Los Angeles, CA06, -117.847, 34.147, 933, M, 9.30
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 65.1, 7.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 60.9, 3.08
ALTADENA, Los Angeles, CA06, -118.138, 34.182, 1127, M, 9.14
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 8.82
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 63.8, 5.42
AUBERRY 2 NW, Fresno, CA05, -119.513, 37.092, 2090, 60.6, 5.33
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 63.4, 2.14
SAN LUIS DAM, Merced, CA05, -121.058, 37.053, 277, 63.8, 1.84
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 60.3, 8.70
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, 62.6, 3.68
ASPENDELL, Inyo, CA01, -118.599, 37.232, 8470, 33.7, 1.73
LAKE SABRINA, Inyo, CA07, -118.614, 37.213, 9065, M, 5.10
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, 43.7, 8.80
BIG CREEK PH 1, Fresno, CA05, -119.242, 37.206, 4878, 53.3, 7.82
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 57.4, 6.90
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 59.4, 4.94
COARSEGOLD 1 SW, Madera, CA05, -119.705, 37.250, 2230, M, 3.90
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 62.2, 1.75
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 54.2, 4.93
SAN GREGORIO 2 SE, San Mateo, CA04, -122.362, 37.312, 275, 56.5, 3.83
DEEP SPRINGS COLLEGE, Inyo, CA07, -117.980, 37.374, 5225, 54.5, 0.88
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 53.8, 1.26
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 61.1, 1.61
WOODSIDE FIRE STATION 1, San Mateo, CA04, -122.256, 37.429, 380, 61.1, 2.27
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 64.0, 1.53
PALO ALTO, Santa Clara, CA04, -122.140, 37.444, 25, 60.0, 2.05
REDWOOD CITY, San Mateo, CA04, -122.239, 37.477, 31, 59.9, 4.41
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 56.3, 4.60
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 45.2, 12.14
MARIPOSA R S, Mariposa, CA05, -119.986, 37.495, 2100, M, 8.88
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 62.3, 2.21
EXCHEQUER DAM, Mariposa, CA05, -120.267, 37.585, 442, M, 6.02
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 62.5, 1.40
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 60.8, 2.67
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 63.9, 1.66
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 60.5, 3.05
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 59.1, 3.44
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 4.27
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 60.0, 2.62
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 58.5, M
GROVELAND RS, Tuolumne, CA05, -120.098, 37.823, 3145, M, 9.91
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 54.2, 8.30
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 64.8, 2.24
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 61.4, 3.10
MATHER, Tuolumne, CA05, -119.856, 37.885, 4510, M, 8.75
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 57.7, 3.88
ELLERY LAKE, Mono, CA03, -119.230, 37.936, 9645, M, 4.48
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 62.6, 2.41
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 60.7, 2.45
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 58.3, 3.70
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 60.3, 3.46
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 40.7, 7.62
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 3.21
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 58.5, 4.17
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 60.3, 2.62
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 59.3, 2.78
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 46.3, 9.70
PAICINES 4 W, San Benito, CA04, -121.349, 36.715, 905, 55.9, 3.63
PINE FLAT DAM, Fresno, CA05, -119.337, 36.821, 615, M, 3.64
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 2.20
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 60.6, 2.79
CHITTENDEN PASS, Santa Cruz, CA04, -121.597, 36.900, 82, M, 0.40
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 61.3, 5.57
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 58.2, 3.51
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 64.1, 3.17
MADERA, Madera, CA05, -120.038, 36.954, 270, 61.7, 3.89
WISHON DAM, Fresno, CA05, -118.984, 37.007, 6550, M, 1.87
LOS BANOS DET RESV, Merced, CA05, -120.930, 36.990, 407, 64.3, 1.94
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 62.3, 3.43
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 61.1, 2.68
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, M, 2.64
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 54.1, 8.52
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 52.7, 13.05
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 57.3, 5.47
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, 60.7, 3.03
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 62.7, 2.75
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 62.4, 2.43
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 61.9, 2.59
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 62.0, 0.00
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 60.4, 4.26
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 60.1, 2.47
SAN ANDREAS 2, Calaveras, CA05, -120.671, 38.191, 1100, 56.8, 7.08
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 37.3, 0.96
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 2.95
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 57.9, 2.07
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 41.5, 1.59
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 49.5, 9.22
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, 62.7, 3.72
TRAVIS FIELD AFB, Solano, CA02, -121.933, 38.267, 62, 63.6, 0.93
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 62.0, 2.30
SAN GABRIEL DAM FC425B-E, Los Angeles, CA06, -117.861, 34.205, 1481, M, 12.78
MT WILSON CBS, Los Angeles, CA06, -118.071, 34.231, 5710, 55.4, 5.72
LA CRESCENTA FC251 C, Los Angeles, CA06, -118.238, 34.222, 1545, M, 10.42
VAN NUYS AP, Los Angeles, CA06, -118.491, 34.212, 785, 64.9, 2.79
CAMARILLO AP, Ventura, CA06, -119.088, 34.211, 71, 61.8, 4.19
OXNARD VENTURA COUNTY AP, Ventura, CA06, -119.204, 34.200, 39, 62.7, 3.70
PARKER RESRVOIR, San Bernardino, CA07, -114.171, 34.290, 738, 74.1, 3.68
TWENTYNINE PALMS MC, San Bernardino, CA07, -116.147, 34.294, 2003, 66.1, 1.26
BIG BEAR LAKE, San Bernardino, CA06, -116.917, 34.243, 6753, 44.8, 7.44
LAKE ARROWHEAD, San Bernardino, CA07, -117.188, 34.247, 5205, 48.9, 19.23
CHATSWORTH FC 24 F, Los Angeles, CA06, -118.600, 34.250, 950, M, 5.43
VENTURA, Ventura, CA06, -119.292, 34.283, 105, M, 5.57
CRYSTAL LAKE FC238C, Los Angeles, CA06, -117.842, 34.318, 5345, M, 0.05
PACOIMA DAM FC33A-E, Los Angeles, CA06, -118.400, 34.329, 1550, M, 6.40
SANTA PAULA, Ventura, CA06, -119.133, 34.312, 237, 62.5, 3.73
PIRU 2 ESE, Ventura, CA06, -118.757, 34.406, 712, M, 5.92
SANTA BARBARA MUNI AP, Santa Barbara, CA06, -119.842, 34.424, 8, 59.5, 3.43
JUNCAL DAM, Santa Barbara, CA06, -119.507, 34.491, 2260, M, 9.87
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, M, 8.25
MIDDLETOWN, Lake, CA02, -122.626, 38.748, 1121, M, 4.45
CLOVERDALE, Sonoma, CA01, -123.026, 38.793, 400, 61.7, 5.12
KELSEY 1 N, El Dorado, CA02, -120.821, 38.809, 2000, M, 5.26
SOUTH LAKE TAHOE AP, El Dorado, CA03, -119.996, 38.898, 6257, 41.0, 3.68
GEORGETOWN RS, El Dorado, CA02, -120.801, 38.933, 3001, 57.2, 8.78
AUBURN, Placer, CA02, -121.084, 38.907, 1292, 60.9, 3.88
NICOLAUS #2, Sutter, CA02, -121.545, 38.926, 43, M, 2.24
YORKVILLE, Mendocino, CA01, -123.231, 38.905, 1100, M, 5.44
CLEARLAKE 4 SE, Lake, CA02, -122.567, 38.924, 1349, 58.3, 3.20
FORESTHILL RANGER STATION, Placer, CA02, -120.845, 39.010, 3015, M, 8.15
IOWA HILL, Placer, CA02, -120.840, 39.118, 3100, M, 8.71
MARYSVILLE AIRPORT (ASOS), Yuba, CA02, -121.569, 39.102, 62, 62.5, 3.08
UKIAH MUNICIPAL AP, Mendocino, CA01, -123.200, 39.128, 603, 59.1, 3.74
UKIAH 4 WSW, Mendocino, CA01, -123.272, 39.127, 1328, M, 5.21
VICTORVILLE, San Bernardino, CA07, -117.293, 34.529, 2880, 61.6, 3.32
ACTON ESCONDIDO FC261, Los Angeles, CA06, -118.271, 34.494, 2833, M, 4.66
GIBRALTAR DAM NO. 2, Santa Barbara, CA06, -119.682, 34.523, 1558, M, 8.39
PALMDALE, Los Angeles, CA07, -118.094, 34.588, 2612, 62.3, 3.53
LOS PRIETOS RS, Santa Barbara, CA06, -119.791, 34.544, 1024, M, 9.04
CACHUMA LAKE, Santa Barbara, CA06, -119.982, 34.582, 789, 62.9, 6.38
SALSIPUEDES GAGING STATION, Santa Barbara, CA06, -120.408, 34.585, 254, M, 4.27
EL MIRAGE, San Bernardino, CA07, -117.630, 34.589, 2950, 59.3, 2.67
PALMDALE AP, Los Angeles, CA07, -118.083, 34.629, 2509, 61.3, 2.76
LOMPOC, Santa Barbara, CA06, -120.451, 34.654, 75, 59.7, 3.60
LANCASTER, Los Angeles, CA06, -118.213, 34.741, 2338, 61.6, 1.93
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 55.9, 3.32
LOS ALAMOS, Santa Barbara, CA06, -120.280, 34.746, 565, 59.1, 4.22
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 53.1, 2.50
CHUCHUPATE RANGER STN, Ventura, CA05, -119.011, 34.808, 5260, 49.3, 1.86
GAREY SISQUOC RIVER, Santa Barbara, CA06, -120.305, 34.894, 355, M, 3.07
MITCHELL CAVERNS, San Bernardino, CA07, -115.547, 34.944, 4350, 60.6, 3.03
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 59.3, 1.31
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 60.4, 3.66
GOLD RUN 4 SW, Placer, CA02, -120.900, 39.150, 3220, M, 7.67
WILLIAMS, Colusa, CA02, -122.150, 39.150, 85, M, 5.44
UPPER LAKE 2 N, Lake, CA02, -122.896, 39.191, 1335, 57.5, 4.66
GRASS VALLEY NO. 2, Nevada, CA02, -121.068, 39.204, 2400, 55.8, 6.66
HARRY L. ENGLEBRIGHT DAM, Nevada, CA02, -121.267, 39.237, 800, M, 4.41
COLUSA 2 SSW, Colusa, CA02, -122.027, 39.188, 50, 62.5, 2.58
BLUE CANYON NYACK AP, Placer, CA02, -120.709, 39.276, 5286, 49.8, 7.74
NEVADA CITY, Nevada, CA02, -121.001, 39.247, 2781, 55.7, 8.31
TRUCKEE AIRPORT, Nevada, CA03, -120.139, 39.320, 5900, 42.8, 3.38
TRUCKEE RS, Nevada, CA03, -120.173, 39.333, 5823, 43.8, 4.88
DONNER MEMORIAL ST PARK, Nevada, CA03, -120.233, 39.324, 5937, 42.3, 3.70
DEER CREEK FOREBAY, Nevada, CA02, -120.833, 39.300, 4455, M, 2.96
COLGATE POWERHOUSE, Yuba, CA02, -121.192, 39.331, 595, M, 5.91
MOULTON WEIR, Colusa, CA02, -122.017, 39.333, 76, M, 2.68
BOCA, Nevada, CA03, -120.094, 39.389, 5575, 43.0, 3.77
DOBBINS 1 S, Yuba, CA02, -121.201, 39.358, 1640, 59.1, 6.35
STONYFORD, Colusa, CA02, -122.546, 39.375, 1170, M, 3.17
POTTER VALLEY POWERHOUSE, Mendocino, CA01, -123.129, 39.362, 1018, 57.9, 3.22
SAGEHEN CREEK, Nevada, CA03, -120.241, 39.432, 6337, 41.2, 2.96
WILLITS 1 NE, Mendocino, CA01, -123.342, 39.419, 1353, 51.8, 4.48
CHALLENGE R S, Yuba, CA02, -121.217, 39.483, 2570, 60.9, 4.07
OROVILLE, Butte, CA02, -121.553, 39.518, 171, 62.6, 3.92
