Name, County, ClimateDivision, Longitude, Latitude, Elevation, MeanAvgTemperature, TotalPrecipitation
SANDBERG, Los Angeles, CA06, -118.724, 34.744, 4510, 50.7, 0.02
LOS ALAMOS, Santa Barbara, CA06, -120.280, 34.746, 565, 55.7, 0.05
LEBEC, Kern, CA05, -118.865, 34.833, 3575, 52.0, 0.00
GAREY SISQUOC RIVER, Santa Barbara, CA06, -120.305, 34.894, 355, M, 0.04
MITCHELL CAVERNS, San Bernardino, CA07, -115.547, 34.944, 4350, 54.6, 0.32
NEW CUYAMA FIRE STATION, Santa Barbara, CA06, -119.683, 34.946, 2160, 52.6, 0.00
TWITCHELL DAM, Santa Barbara, CA06, -120.321, 34.988, 582, 57.6, 0.00
IMPERIAL, Imperial, CA07, -115.567, 32.849, -64, 63.9, 0.00
EL CAPITAN DAM, San Diego, CA06, -116.815, 32.886, 600, 62.3, 0.15
LAKESIDE 2 E, San Diego, CA06, -116.895, 32.854, 690, M, 0.09
POWAY VALLEY, San Diego, CA06, -117.031, 33.020, 648, 59.8, 0.01
JULIAN CDF, San Diego, CA06, -116.592, 33.076, 4215, 51.0, 0.25
RAMONA FIRE DEPT, San Diego, CA06, -116.908, 33.011, 1470, 56.7, 0.07
SAN PASQUAL ANIMAL PK, San Diego, CA06, -116.997, 33.096, 420, 60.7, 0.08
CARLSBAD MCCLELLAN PALOMAR AP, San Diego, CA06, -117.277, 33.130, 313, 60.3, 0.08
HENSHAW DAM, San Diego, CA06, -116.761, 33.237, 2700, 48.2, 0.30
VISTA, San Diego, CA06, -117.232, 33.235, 430, 61.0, 0.04
OCEANSIDE MARINA, San Diego, CA06, -117.395, 33.210, 10, 57.1, 0.20
NILAND, Imperial, CA07, -115.524, 33.278, -60, M, 0.00
BORREGO DESERT PARK, San Diego, CA07, -116.404, 33.256, 810, 63.6, 0.14
PALOMAR MTN OBSERVATORY, San Diego, CA06, -116.840, 33.378, 5550, 51.1, 0.52
TEMECULA, Riverside, CA06, -117.151, 33.497, 1020, 58.4, 0.53
MECCA FIRE STATION, Riverside, CA07, -116.073, 33.570, -183, 59.3, 0.07
ANZA, Riverside, CA06, -116.674, 33.556, 3915, M, 0.13
LAGUNA BEACH, Orange, CA06, -117.781, 33.545, 44, 58.7, 0.00
BLYTHE ASOS, Riverside, CA07, -114.715, 33.619, 395, 61.0, 0.11
DESERT RESORTS REGIONAL AP, Riverside, CA07, -116.164, 33.632, -118, 60.8, 0.08
CULVER CITY, Los Angeles, CA06, -118.414, 34.005, 92, 62.2, 0.00
SANTA MONICA MUNICIPAL AP, Los Angeles, CA06, -118.447, 34.021, 175, 62.1, T
SANTA MONICA PIER, Los Angeles, CA06, -118.500, 34.008, 14, 62.0, 0.00
ONTARIO INTL AP, San Bernardino, CA06, -117.577, 34.053, 924, 61.1, T
POMONA/FAIRPLEX, Los Angeles, CA06, -117.766, 34.082, 999, 61.8, 0.00
U C L A, Los Angeles, CA06, -118.443, 34.070, 430, 65.8, 0.02
IRON MOUNTAIN, San Bernardino, CA07, -115.122, 34.147, 922, 61.9, 0.07
TWENTYNINE PALMS, San Bernardino, CA07, -116.037, 34.128, 1975, 55.6, 0.16
SAN BERNARDINO F S 226, San Bernardino, CA06, -117.254, 34.134, 1140, 62.2, 0.00
SAN GABRIEL FIRE DEPT, Los Angeles, CA06, -118.100, 34.084, 363, 61.9, 0.00
POINT MUGU NF, Ventura, CA06, -119.123, 34.124, 12, 58.8, T
SAN GABRIEL CANYON PH, Los Angeles, CA06, -117.908, 34.155, 744, M, 0.00
WOODLAND HILLS PIERCE COLLEGE, Los Angeles, CA06, -118.574, 34.182, 790, 60.9, 0.00
MOJAVE, Kern, CA07, -118.162, 35.049, 2735, 51.6, 0.08
PISMO BEACH, San Luis Obispo, CA04, -120.683, 35.160, 39, 58.7, 0.29
TAFT, Kern, CA05, -119.430, 35.150, 773, 53.0, 0.09
BAKER, San Bernardino, CA07, -116.063, 35.276, 962, 54.4, 0.04
SALINAS DAM, San Luis Obispo, CA04, -120.504, 35.337, 1392, M, 0.10
RANDSBURG, Kern, CA07, -117.652, 35.369, 3570, 51.3, 0.10
SANTA MARGARITA BOOST, San Luis Obispo, CA04, -120.637, 35.374, 1148, M, 0.44
MORRO BAY FIRE DEPT, San Luis Obispo, CA04, -120.845, 35.367, 118, 58.0, 0.52
BAKERSFIELD AP, Kern, CA05, -119.055, 35.434, 490, 50.6, 0.01
BUTTONWILLOW, Kern, CA05, -119.470, 35.403, 225, 48.6, 0.03
MOUNTAIN PASS, San Bernardino, CA07, -115.544, 35.470, 4730, 48.4, 0.13
GLENNVILLE, Kern, CA05, -118.701, 35.727, 3140, 48.7, 0.42
TRONA, San Bernardino, CA07, -117.391, 35.764, 1695, 53.3, 0.01
KERN RIVER PH 3, Kern, CA05, -118.439, 35.783, 2703, 50.8, 0.12
DELANO, Kern, CA05, -119.260, 35.768, 302, 46.8, 0.00
BRADLEY TELEMETERING, Monterey, CA04, -120.868, 35.930, 443, M, 0.40
SHOSHONE, Inyo, CA07, -116.271, 35.972, 1546, M, 0.06
PORTERVILLE MUNICIPAL AIRPORT, Tulare, CA05, -119.062, 36.029, 442, 51.0, 0.27
KETTLEMAN CITY, Kings, CA05, -119.960, 36.007, 240, 48.1, 0.25
PORTERVILLE, Tulare, CA05, -119.020, 36.068, 393, 51.8, 0.28
HAIWEE, Inyo, CA07, -117.953, 36.139, 3825, 46.5, 0.02
CORCORAN IRRIGATION DIST., Kings, CA05, -119.582, 36.098, 200, 49.0, 0.27
COALINGA, Fresno, CA05, -120.361, 36.136, 670, 50.6, 0.25
PRIEST VALLEY, Monterey, CA04, -120.695, 36.188, 2300, 49.6, 1.03
KING CITY, Monterey, CA04, -121.138, 36.207, 320, 55.1, 0.40
LINDSAY, Tulare, CA05, -119.054, 36.203, 435, 51.4, 0.28
BIG SUR STATION, Monterey, CA04, -121.780, 36.247, 200, 57.4, 3.63
VISALIA, Tulare, CA05, -119.300, 36.328, 303, 49.9, 0.45
FIVE POINTS 5 SSW, Fresno, CA05, -120.156, 36.364, 285, 50.0, 0.35
SAN CLEMENTE DAM, Monterey, CA04, -121.709, 36.438, 600, M, 1.58
ASH MOUNTAIN, Tulare, CA05, -118.825, 36.491, 1708, 53.1, 0.30
THREE RIVERS EDISON PH 1, Tulare, CA05, -118.862, 36.465, 1140, 50.0, 0.16
PINNACLES NATIONAL PARK, San Benito, CA04, -121.182, 36.482, 1307, 53.1, 0.79
CARMEL VALLEY, Monterey, CA04, -121.724, 36.481, 480, 56.8, 1.10
LODGEPOLE, Tulare, CA05, -118.732, 36.604, 6735, 32.1, 0.48
PANOCHE 2 W, San Benito, CA05, -120.884, 36.607, 1400, M, 0.34
MONTEREY, Monterey, CA04, -121.855, 36.593, 122, 56.1, 1.54
SALINAS NO. 2, Monterey, CA04, -121.666, 36.659, 45, 57.9, 1.25
SALINAS AP, Monterey, CA04, -121.609, 36.664, 73, 55.7, 0.68
GRANT GROVE, Tulare, CA05, -118.962, 36.738, 6580, 42.3, 0.39
PAICINES 4 W, San Benito, CA04, -121.349, 36.715, 905, 49.4, 0.75
PINE FLAT DAM, Fresno, CA05, -119.337, 36.821, 615, M, 0.36
LOS BANOS ARBURUA RANCH, Merced, CA05, -120.939, 36.875, 843, M, 0.58
HOLLISTER 2, San Benito, CA04, -121.421, 36.848, 275, 53.2, 0.76
CHITTENDEN PASS, Santa Cruz, CA04, -121.597, 36.900, 82, M, 1.36
BALCH POWER HOUSE, Fresno, CA05, -119.088, 36.909, 1735, 49.4, 0.42
WATSONVILLE WATERWORKS, Santa Cruz, CA04, -121.769, 36.931, 95, 55.3, 1.27
FRIANT GOVERNMENT CAMP, Fresno, CA05, -119.707, 36.997, 410, 50.5, 0.66
MADERA, Madera, CA05, -120.038, 36.954, 270, 48.3, 0.51
LOS BANOS DET RESV, Merced, CA05, -120.930, 36.990, 407, 48.8, 0.62
GILROY, Santa Clara, CA04, -121.561, 37.003, 194, 55.0, 1.09
SO ENTRANCE YOSEMITE N.P., Mariposa, CA05, -119.633, 37.512, 5047, 40.5, 1.04
NEWARK, Alameda, CA04, -122.032, 37.515, 10, 55.0, 0.81
EXCHEQUER DAM, Mariposa, CA05, -120.267, 37.585, 442, M, 0.86
MODESTO AP, Stanislaus, CA05, -120.955, 37.625, 87, 49.3, 0.55
HAYWARD AIR TERMINAL, Alameda, CA04, -122.121, 37.659, 31, 54.7, 0.89
TRACY CARBONA, San Joaquin, CA05, -121.347, 37.682, 135, 49.4, 0.50
LIVERMORE MUNICIPAL AP, Alameda, CA04, -121.815, 37.693, 393, 50.7, 0.65
OAKLAND INTERNATIONAL AIRPORT, Alameda, CA04, -122.233, 37.718, 5, 53.3, 1.01
GEM LAKE, Mono, CA03, -119.140, 37.752, 8970, M, 0.74
UPPER SAN LEANDRO FILTERS, Alameda, CA04, -122.167, 37.772, 394, M, 0.43
SAN FRANCISCO DOWNTOWN, San Francisco, CA04, -122.427, 37.771, 150, 56.3, 1.75
SAN FRANCISCO OCEANSIDE, San Francisco, CA04, -122.505, 37.728, 8, 55.5, 1.58
GROVELAND RS, Tuolumne, CA05, -120.098, 37.823, 3145, M, 1.13
GROVELAND 2, Tuolumne, CA05, -120.226, 37.844, 2800, 47.9, 0.91
TRACY PUMPING PLANT, Alameda, CA05, -121.583, 37.796, 61, 50.2, 0.44
OAKLAND MUSEUM, Alameda, CA04, -122.264, 37.798, 30, 56.3, 1.36
BENTON INSPECTION STN, Mono, CA07, -118.478, 37.843, 5460, 41.5, 0.03
MATHER, Tuolumne, CA05, -119.856, 37.885, 4510, M, 0.77
MOUNT DIABLO JUNCTION, Contra Costa, CA04, -121.930, 37.879, 2170, 52.3, 1.21
ELLERY LAKE, Mono, CA03, -119.230, 37.936, 9645, M, 0.48
STOCKTON AP, San Joaquin, CA05, -121.226, 37.890, 27, 49.3, 0.52
DEEP CANYON LAB, Riverside, CA07, -116.376, 33.651, 1200, M, 0.30
ELSINORE, Riverside, CA06, -117.346, 33.686, 1268, 55.5, 0.16
SANTA ANA JOHN WAYNE AP, Orange, CA06, -117.867, 33.680, 43, 61.4, 0.07
HAYFIELD PUMPING PLANT, Riverside, CA07, -115.629, 33.704, 1370, 58.9, 0.32
SUN CITY, Riverside, CA06, -117.190, 33.716, 1420, 60.2, 0.00
IDYLLWILD FIRE DEPT, Riverside, CA06, -116.707, 33.757, 5380, 49.5, 0.48
SAN JACINTO, Riverside, CA06, -116.975, 33.797, 1525, 58.4, 0.10
HEMET, Riverside, CA06, -116.894, 33.738, 1811, 58.7, 0.05
SANTA ANA FIRE STATION, Orange, CA06, -117.867, 33.744, 135, 64.3, 0.11
LONG BEACH AQUARIUM, Los Angeles, CA06, -118.197, 33.761, 20, 62.5, 0.00
EAGLE MOUNTAIN, Riverside, CA07, -115.451, 33.809, 973, 61.4, T
PALM SPRINGS, Riverside, CA07, -116.510, 33.828, 425, 66.1, 0.54
LONG BEACH DAUGHERTY AP, Los Angeles, CA06, -118.147, 33.812, 34, 62.0, T
SNOW CREEK UPPER, Riverside, CA07, -116.680, 33.873, 1940, M, 0.70
FULLERTON MUNICIPAL AP, Orange, CA06, -117.986, 33.872, 86, 62.5, 0.01
YORBA LINDA, Orange, CA06, -117.819, 33.890, 350, 63.2, 0.01
HAWTHORNE MUNICIPAL AP, Los Angeles, CA06, -118.333, 33.924, 55, 62.9, 0.02
LOS ANGELES INTL AP, Los Angeles, CA06, -118.387, 33.938, 97, 62.1, T
RIVERSIDE FIRE STATION 3, Riverside, CA06, -117.388, 33.951, 840, 61.9, 0.00
RIVERSIDE MUNICIPAL AP, Riverside, CA06, -117.435, 33.953, 845, 61.3, 0.01
CHINO AP, San Bernardino, CA06, -117.625, 33.976, 636, 59.1, T
RIVERSIDE CITRUS EXP, Riverside, CA06, -117.361, 33.967, 986, 62.8, 0.00
MONTEBELLO, Los Angeles, CA06, -118.105, 34.019, 246, 64.6, 0.00
PACIFIC HOUSE, El Dorado, CA02, -120.503, 38.758, 3450, M, 1.74
MIDDLETOWN, Lake, CA02, -122.626, 38.748, 1121, M, 4.73
CLOVERDALE, Sonoma, CA01, -123.026, 38.793, 400, 53.8, 5.43
KELSEY 1 N, El Dorado, CA02, -120.821, 38.809, 2000, M, 1.57
SOUTH LAKE TAHOE AP, El Dorado, CA03, -119.996, 38.898, 6257, 34.6, 0.03
GEORGETOWN RS, El Dorado, CA02, -120.801, 38.933, 3001, 45.5, 2.51
AUBURN, Placer, CA02, -121.084, 38.907, 1292, 50.9, 2.23
NICOLAUS #2, Sutter, CA02, -121.545, 38.926, 43, M, 2.29
YORKVILLE, Mendocino, CA01, -123.231, 38.905, 1100, M, 8.12
CLEARLAKE 4 SE, Lake, CA02, -122.567, 38.924, 1349, 49.3, 3.02
FORESTHILL RANGER STATION, Placer, CA02, -120.845, 39.010, 3015, M, 2.94
IOWA HILL, Placer, CA02, -120.840, 39.118, 3100, M, 4.59
MARYSVILLE AIRPORT (ASOS), Yuba, CA02, -121.569, 39.102, 62, 49.8, 2.65
UKIAH MUNICIPAL AP, Mendocino, CA01, -123.200, 39.128, 603, 52.2, 3.49
UKIAH 4 WSW, Mendocino, CA01, -123.272, 39.127, 1328, M, 5.16
REDONDO BEACH, Los Angeles, CA06, -118.376, 33.834, 142, 62.3, T
BURBANK VALLEY PUMP PLANT, Los Angeles, CA06, -118.348, 34.187, 655, 62.6, 0.00
SONOMA, Sonoma, CA01, -122.462, 38.299, 97, 52.1, 2.99
SUTTER HILL CDF, Amador, CA05, -120.801, 38.377, 1586, 50.8, 1.03
WEST POINT, Calaveras, CA05, -120.545, 38.378, 2775, M, 1.55
ATLAS ROAD BROWN, Napa, CA01, -122.248, 38.427, 1680, M, 3.96
GRATON, Sonoma, CA01, -122.865, 38.431, 200, 51.6, 6.76
OCCIDENTAL, Sonoma, CA01, -122.966, 38.386, 865, 51.8, 9.25
FIDDLETOWN DEXTER RCH, Amador, CA05, -120.698, 38.525, 2170, M, 1.07
SACRAMENTO AP ASOS, Sacramento, CA02, -121.496, 38.507, 19, 50.7, 1.29
WINTERS, Yolo, CA02, -121.978, 38.525, 135, 50.9, 2.08
LAKE SOLANO, Solano, CA02, -122.004, 38.492, 187, 50.2, 2.15
SAINT HELENA, Napa, CA01, -122.471, 38.507, 225, 54.0, 3.74
SAINT HELENA 4 WSW, Napa, CA01, -122.538, 38.493, 1780, M, 4.40
CAZADERO 5NW, Sonoma, CA01, -123.162, 38.564, 1420, M, 13.15
FORT ROSS, Sonoma, CA01, -123.245, 38.515, 112, 53.7, 7.23
SACRAMENTO 5 ESE, Sacramento, CA02, -121.418, 38.555, 38, 51.9, 1.13
ANGWIN PACIFIC UNION COLLEGE, Napa, CA01, -122.440, 38.573, 1715, 51.7, 4.02
CALISTOGA, Napa, CA01, -122.578, 38.577, 350, 53.3, 5.92
VENADO, Sonoma, CA01, -123.018, 38.609, 1260, M, 2.04
WOODLAND 1 WNW, Yolo, CA02, -121.794, 38.683, 67, 50.7, 2.32
MARKLEEVILLE, Alpine, CA03, -119.780, 38.692, 5530, 37.7, 1.12
PLACERVILLE, El Dorado, CA02, -120.824, 38.696, 1850, 52.2, 1.30
REPRESA, Sacramento, CA02, -121.161, 38.694, 295, M, 3.61
SACRAMENTO METROPOLITAN AP, Sacramento, CA02, -121.595, 38.701, 24, 49.9, 1.92
CRESCENT CITY 5.5 NNE, Del Norte, CA01, -124.148, 41.824, 65, M, 0.56
HARRISON GULCH RS, Shasta, CA02, -122.965, 40.364, 2750, 40.8, 7.36
COLEMAN FISHERIES STATION, Shasta, CA02, -122.143, 40.400, 420, M, 7.67
VOLTA PH, Shasta, CA02, -121.866, 40.458, 2220, M, 8.31
GRIZZLY CREEK STATE PARK, Humboldt, CA01, -123.909, 40.486, 413, M, 5.92
SCOTIA, Humboldt, CA01, -124.104, 40.483, 136, 56.5, 5.13
MANZANITA LAKE, Shasta, CA02, -121.577, 40.541, 5750, 36.7, 4.64
HAYFORK 2 W, Trinity, CA01, -123.212, 40.552, 2300, 45.8, 5.45
WHISKEYTOWN RESERVOIR, Shasta, CA02, -122.528, 40.612, 1295, 48.9, 9.75
HYAMPOM, Trinity, CA01, -123.457, 40.616, 1278, M, 5.87
SHASTA DAM, Shasta, CA02, -122.416, 40.714, 1075, 50.4, 6.79
TRINITY RIVER HATCHERY, Trinity, CA01, -122.795, 40.726, 1861, 44.5, 4.62
BIG BAR 4 E, Trinity, CA01, -123.208, 40.741, 1253, 47.4, 4.25
ROUND MOUNTAIN, Shasta, CA02, -121.935, 40.796, 2100, M, 9.25
BUCKHORN, Shasta, CA02, -121.932, 40.880, 3700, M, 9.14
HAT CREEK, Shasta, CA02, -121.543, 40.932, 3015, 40.7, 2.77
PIT RIVER PH 5, Shasta, CA02, -121.977, 40.987, 1458, M, 8.64
WILLOW CREEK 1 NW, Humboldt, CA01, -123.636, 40.947, 464, 49.0, 7.15
FALL RIVER MILLS, Shasta, CA02, -121.435, 41.008, 3300, M, 2.60
COFFEE CREEK RS, Trinity, CA01, -122.709, 41.089, 2503, M, 9.15
RICHMOND, Contra Costa, CA04, -122.377, 37.919, 20, 54.3, 1.98
MUIR WOODS, Marin, CA01, -122.569, 37.898, 220, M, 4.89
HETCH HETCHY, Tuolumne, CA05, -119.783, 37.961, 3870, 46.8, 0.96
CHERRY VALLEY DAM, Tuolumne, CA05, -119.916, 37.975, 4765, 45.6, 1.34
SONORA, Tuolumne, CA05, -120.387, 37.967, 1675, 48.7, 1.23
STOCKTON FIRE STA 4, San Joaquin, CA05, -121.318, 37.999, 12, 50.5, 0.32
ANTIOCH PUMPING PLANT #3, Contra Costa, CA05, -121.752, 37.983, 60, 49.9, M
CONCORD BUCHANAN FIELD, Contra Costa, CA04, -122.053, 37.992, 23, 51.0, 1.10
CONCORD WASTEWATER PLANT, Contra Costa, CA04, -122.069, 37.983, 40, 52.2, 1.06
SAN RAFAEL-CIVIC CENTER, Marin, CA01, -122.537, 37.998, 120, 51.4, 4.15
KENTFIELD, Marin, CA01, -122.545, 37.957, 145, 53.1, 5.79
MARTINEZ WATER PLANT, Contra Costa, CA04, -122.114, 38.013, 40, 51.0, 1.58
SAN ANDREAS 2, Calaveras, CA05, -120.671, 38.191, 1100, 47.7, 0.66
BODIE CALIFORNIA STATE HISTORIC PARK, Mono, CA03, -119.014, 38.212, 8370, 29.3, 0.15
ACAMPO 5NE, San Joaquin, CA05, -121.201, 38.218, 87, M, 0.72
NAPA COUNTY AIRPORT, Napa, CA04, -122.280, 38.208, 16, 50.4, 2.15
BRIDGEPORT, Mono, CA03, -119.229, 38.258, 6470, 25.0, 0.04
CALAVERAS BIG TREES, Calaveras, CA05, -120.311, 38.277, 4695, 40.3, 1.71
CAMP PARDEE, Calaveras, CA05, -120.843, 38.249, 658, 48.9, 0.71
TRAVIS FIELD AFB, Solano, CA02, -121.933, 38.267, 62, 50.4, 1.86
FAIRFIELD, Solano, CA02, -122.068, 38.274, 40, 50.6, 2.42
AUBERRY 2 NW, Fresno, CA05, -119.513, 37.092, 2090, 49.8, 0.50
LOS BANOS, Merced, CA05, -120.867, 37.056, 120, 49.3, 0.58
SAN LUIS DAM, Merced, CA05, -121.058, 37.053, 277, 49.5, 0.67
BEN LOMOND NO. 4, Santa Cruz, CA04, -122.080, 37.086, 420, 55.6, 2.52
MORGAN HILL, Santa Clara, CA04, -121.602, 37.136, 375, 55.6, 0.72
SOUTH LAKE, Inyo, CA07, -118.570, 37.168, 9580, M, 0.32
LAKE SABRINA, Inyo, CA07, -118.614, 37.213, 9065, M, 0.18
HUNTINGTON LAKE, Fresno, CA05, -119.221, 37.228, 7020, 30.9, 0.52
BIG CREEK PH 1, Fresno, CA05, -119.242, 37.206, 4878, 52.1, 0.46
NORTH FORK RS, Madera, CA05, -119.510, 37.233, 2645, 49.4, 0.71
LOS GATOS, Santa Clara, CA04, -121.959, 37.232, 365, 53.5, 0.77
BISHOP CREEK INTAKE 2, Inyo, CA07, -118.581, 37.248, 8154, M, 0.20
NEWMAN, Stanislaus, CA05, -121.018, 37.281, 90, 50.1, 0.94
MOUNT HAMILTON, Santa Clara, CA04, -121.635, 37.343, 4220, 52.2, 1.03
SAN GREGORIO 2 SE, San Mateo, CA04, -122.362, 37.312, 275, 54.3, 1.39
DEEP SPRINGS COLLEGE, Inyo, CA07, -117.980, 37.374, 5225, 40.7, 0.00
BISHOP AIRPORT, Inyo, CA07, -118.359, 37.371, 4110, 44.4, 0.04
MOFFETT FEDERAL AIRFIELD, Santa Clara, CA04, -122.048, 37.406, 39, 54.3, 0.55
WOODSIDE FIRE STATION 1, San Mateo, CA04, -122.256, 37.429, 380, 54.0, 1.08
TURLOCK #2, Stanislaus, CA05, -120.846, 37.502, 103, 49.4, 0.71
PALO ALTO, Santa Clara, CA04, -122.140, 37.444, 25, 52.1, 0.08
REDWOOD CITY, San Mateo, CA04, -122.239, 37.477, 31, 54.3, 1.58
HALF MOON BAY, San Mateo, CA04, -122.443, 37.473, 27, 56.7, 1.34
PARADISE, Butte, CA02, -121.624, 39.754, 1750, 51.1, 9.07
COVELO, Mendocino, CA01, -123.244, 39.816, 1413, 48.2, 6.01
VINTON, Plumas, CA02, -120.186, 39.806, 4950, M, 1.15
PORTOLA, Plumas, CA02, -120.472, 39.805, 4850, 37.3, 1.77
COVELO EEL RIVER RS, Mendocino, CA01, -123.085, 39.826, 1517, M, 5.52
DE SABLA, Butte, CA02, -121.611, 39.872, 2710, 49.0, 9.43
LEGGETT, Mendocino, CA01, -123.720, 39.874, 703, M, 9.80
STANDISH HICKEY ST PK, Mendocino, CA01, -123.727, 39.878, 853, 49.0, 9.26
BUCKS CREEK, Plumas, CA02, -121.315, 39.937, 1891, M, 8.33
DOYLE 4 SSE, Lassen, CA03, -120.083, 39.972, 4390, 45.3, 0.79
DOYLE, Lassen, CA03, -120.105, 40.027, 4293, M, 0.82
RICHARDSON GR ST PK, Humboldt, CA01, -123.793, 40.026, 503, 48.5, 11.09
SHELTER COVE AVIATION, Humboldt, CA01, -124.073, 40.033, 246, 55.5, 11.71
GREENVILLE, Plumas, CA02, -120.950, 40.141, 3590, M, 4.07
CANYON DAM, Plumas, CA02, -121.089, 40.171, 4560, 37.4, 4.24
MIRANDA 4 SE, Humboldt, CA01, -123.776, 40.182, 266, M, 7.32
FORT SEWARD, Humboldt, CA01, -123.632, 40.218, 220, M, 6.80
HONEYDEW 1 SW, Humboldt, CA01, -124.132, 40.238, 373, M, 16.04
CHESTER, Plumas, CA02, -121.242, 40.303, 4530, 37.2, 4.79
MINERAL, Tehama, CA02, -121.609, 40.346, 4875, 36.7, 5.69
SUSANVILLE 2SW, Lassen, CA03, -120.663, 40.417, 4212, 41.4, 3.56
TEJON RANCHO, Kern, CA05, -118.750, 35.023, 1425, 50.2, 0.00
SAN SIMEON POINT PIEDRAS BLANCAS, San Luis Obispo, CA04, -121.285, 35.666, 59, 56.5, 0.64
BURBANK GLENDALE PASADENA AP, Los Angeles, CA06, -118.365, 34.200, 731, 62.2, T
MOUNT SHASTA, Siskiyou, CA02, -122.317, 41.322, 3613, 40.6, 4.66
WATSONVILLE MUNICIPAL AIRPORT, Santa Cruz, CA04, -121.790, 36.939, 162, 55.2, 1.25
SANTA ROSA SONOMA CO AP, Sonoma, CA04, -122.811, 38.504, 119, 51.3, 5.48
OAKHURST, Madera, CA05, -119.653, 37.331, 2230, 46.5, 0.73
GOLD RUN 4 SW, Placer, CA02, -120.900, 39.150, 3220, M, 3.94
WILLIAMS, Colusa, CA02, -122.150, 39.150, 85, M, 13.76
UPPER LAKE 2 N, Lake, CA02, -122.896, 39.191, 1335, 49.6, 5.19
GRASS VALLEY NO. 2, Nevada, CA02, -121.068, 39.204, 2400, 48.6, 4.09
HARRY L. ENGLEBRIGHT DAM, Nevada, CA02, -121.267, 39.237, 800, M, 3.21
COLUSA 2 SSW, Colusa, CA02, -122.027, 39.188, 50, 50.2, 2.69
BLUE CANYON NYACK AP, Placer, CA02, -120.709, 39.276, 5286, 46.4, 4.71
NEVADA CITY, Nevada, CA02, -121.001, 39.247, 2781, 48.3, 4.63
TRUCKEE AIRPORT, Nevada, CA03, -120.139, 39.320, 5900, 31.3, 1.67
TRUCKEE RS, Nevada, CA03, -120.173, 39.333, 5823, 34.4, 1.14
DONNER MEMORIAL ST PARK, Nevada, CA03, -120.233, 39.324, 5937, 34.5, 2.19
DEER CREEK FOREBAY, Nevada, CA02, -120.833, 39.300, 4455, M, 2.84
COLGATE POWERHOUSE, Yuba, CA02, -121.192, 39.331, 595, M, 3.85
BOCA, Nevada, CA03, -120.094, 39.389, 5575, 33.2, 1.11
DOBBINS 1 S, Yuba, CA02, -121.201, 39.358, 1640, 50.0, 5.17
EAST PARK RESERVOIR, Colusa, CA02, -122.518, 39.359, 1205, 47.6, 3.64
STONYFORD, Colusa, CA02, -122.546, 39.375, 1170, M, 3.34
POTTER VALLEY POWERHOUSE, Mendocino, CA01, -123.129, 39.362, 1018, 50.1, 6.55
SAGEHEN CREEK, Nevada, CA03, -120.241, 39.432, 6337, 35.4, M
WILLITS 1 NE, Mendocino, CA01, -123.342, 39.419, 1353, 45.7, 6.22
BOWMAN DAM, Nevada, CA02, -120.656, 39.454, 5385, 43.4, 6.39
OROVILLE, Butte, CA02, -121.553, 39.518, 171, 52.1, 4.71
OROVILLE MUNICIPAL AP, Butte, CA02, -121.622, 39.494, 187, 50.0, 4.11
SIERRAVILLE RS, Sierra, CA02, -120.370, 39.583, 4975, 37.5, 1.13
